Date,Open,High,Low,Close,Currency,Average
2012-08-22,231.42,231.44,229.87,230.53,USD,230.655
2012-08-23,231.01,231.52,229.66,230.11,USD,230.59
2012-08-24,229.71,230.2,228.68,229.85,USD,229.44
2012-08-27,229.94,230.49,229.59,229.85,USD,230.04
2012-08-28,229.81,230.17,229.18,229.96,USD,229.675
2012-08-29,229.87,230.49,229.5,230.22,USD,229.995
2012-08-30,230.15,230.15,227.75,228.03,USD,228.95
2012-08-31,227.86,229.83,227.72,229.49,USD,228.775
2012-09-03,229.41,229.77,229.23,229.71,USD,229.5
2012-09-04,229.71,230.89,228.33,230.63,USD,229.61
2012-09-05,230.39,230.6,229.7,230.17,USD,230.15
2012-09-06,230.13,234.3,230.1,234.11,USD,232.2
2012-09-07,234.35,237.15,234.35,236.94,USD,235.75
2012-09-10,236.82,237.39,236.37,236.57,USD,236.88
2012-09-11,236.34,237.8,236.16,237.31,USD,236.98
2012-09-12,237.39,238.75,237.39,238.59,USD,238.07
2012-09-13,238.65,241.55,237.99,240.51,USD,239.77
2012-09-14,241.08,245.14,241.08,244.33,USD,243.11
2012-09-17,244.15,244.31,242.11,242.6,USD,243.21
2012-09-18,242.53,242.66,240.98,241.48,USD,241.82
2012-09-19,241.49,242.45,241.34,242.11,USD,241.895
2012-09-20,242.03,242.08,239.33,240.47,USD,240.705
2012-09-21,240.61,242.6,240.61,241.44,USD,241.605
2012-09-24,241.3,241.32,239.79,240.07,USD,240.555
2012-09-25,240.12,241.33,238.13,238.45,USD,239.73
2012-09-26,237.84,237.91,235.01,235.6,USD,236.46
2012-09-27,235.7,238.37,235.62,237.87,USD,236.995
2012-09-28,238.19,238.48,236.34,237.01,USD,237.41
2012-10-01,236.63,238.65,236.33,237.37,USD,237.49
2012-10-02,237.27,238.18,236.97,237.63,USD,237.575
2012-10-03,237.49,237.49,236.22,236.73,USD,236.855
2012-10-04,236.85,239.11,236.81,239.01,USD,237.96
2012-10-05,239.08,241.51,239.04,239.91,USD,240.275
2012-10-08,239.63,239.63,238.32,238.57,USD,238.975
2012-10-09,238.49,238.65,236.06,236.2,USD,237.355
2012-10-10,236.09,236.09,234.47,234.86,USD,235.28
2012-10-11,234.73,236.69,234.52,235.63,USD,235.605
2012-10-12,235.62,236.13,234.37,234.74,USD,235.25
2012-10-15,234.63,235.81,234.17,235.67,USD,234.99
2012-10-16,235.76,238.23,235.75,238.11,USD,236.99
2012-10-17,238.36,240.69,238.36,240.55,USD,239.525
2012-10-18,240.47,241.0,239.94,240.27,USD,240.47
2012-10-19,240.06,240.15,236.8,237.34,USD,238.475
2012-10-22,237.24,237.46,236.18,237.07,USD,236.82
2012-10-23,237.03,237.17,233.25,234.9,USD,235.21
2012-10-24,234.9,235.8,234.16,234.48,USD,234.98
2012-10-25,234.45,236.33,234.42,235.42,USD,235.375
2012-10-26,235.28,235.53,233.73,234.66,USD,234.63
2012-10-29,234.57,234.77,234.07,234.22,USD,234.42
2012-10-30,234.23,234.52,234.01,234.52,USD,234.265
2012-10-31,234.52,235.56,234.51,235.48,USD,235.035
2012-11-01,235.52,238.33,235.32,238.33,USD,236.825
2012-11-02,238.37,238.99,236.22,236.28,USD,237.605
2012-11-05,236.2,236.64,235.22,236.5,USD,235.93
2012-11-06,236.52,238.16,236.27,237.87,USD,237.215
2012-11-07,237.93,238.44,233.65,234.23,USD,236.045
2012-11-08,234.19,234.19,231.74,231.74,USD,232.965
2012-11-09,231.84,232.47,230.49,231.4,USD,231.48
2012-11-12,231.44,231.52,230.53,230.68,USD,231.025
2012-11-13,230.65,230.74,229.0,229.59,USD,229.87
2012-11-14,229.53,229.94,226.32,226.51,USD,228.13
2012-11-15,226.49,226.69,224.56,225.43,USD,225.625
2012-11-16,225.42,226.39,224.09,226.12,USD,225.24
2012-11-19,226.29,230.62,226.29,230.53,USD,228.455
2012-11-20,230.55,231.08,230.02,230.95,USD,230.55
2012-11-21,231.02,231.69,230.7,231.66,USD,231.195
2012-11-22,231.72,232.74,231.71,232.7,USD,232.225
2012-11-23,232.7,235.03,232.65,234.94,USD,233.84
2012-11-26,235.0,235.25,234.07,235.04,USD,234.66
2012-11-27,235.15,235.71,234.79,234.85,USD,235.25
2012-11-28,234.88,235.39,232.38,235.26,USD,233.885
2012-11-29,235.38,237.64,235.33,237.59,USD,236.485
2012-11-30,237.59,237.72,236.99,237.5,USD,237.355
2012-12-03,237.47,238.65,237.2,237.42,USD,237.925
2012-12-04,237.36,238.01,236.93,237.78,USD,237.47
2012-12-05,237.74,238.32,236.71,237.66,USD,237.515
2012-12-06,237.64,238.41,237.56,238.37,USD,237.985
2012-12-07,238.28,238.63,237.92,238.49,USD,238.275
2012-12-10,238.4,239.24,238.05,239.2,USD,238.645
2012-12-11,239.26,240.91,239.11,240.78,USD,240.01
2012-12-12,240.84,242.06,240.65,240.79,USD,241.355
2012-12-13,240.81,241.12,239.42,239.84,USD,240.27
2012-12-14,239.75,240.59,239.65,239.76,USD,240.12
2012-12-17,239.84,241.59,239.78,241.59,USD,240.685
2012-12-18,241.59,244.33,241.59,244.33,USD,242.96
2012-12-19,244.23,245.78,244.23,245.22,USD,245.005
2012-12-20,245.07,245.92,244.92,245.84,USD,245.42
2012-12-21,245.92,246.05,243.35,244.1,USD,244.7
2012-12-24,243.99,244.21,243.22,243.52,USD,243.715
2012-12-25,243.64,243.75,243.48,243.62,USD,243.615
2012-12-26,243.63,244.17,242.76,242.76,USD,243.465
2012-12-27,242.85,243.45,241.19,242.88,USD,242.32
2012-12-28,242.78,243.09,241.89,241.92,USD,242.49
2012-12-31,242.0,244.72,241.68,244.66,USD,243.2
2013-01-01,244.82,244.84,244.69,244.69,USD,244.765
2013-01-02,244.71,250.18,244.7,250.18,USD,247.44
2013-01-03,249.95,250.99,249.4,250.06,USD,250.195
2013-01-04,249.55,251.64,249.35,251.37,USD,250.495
2013-01-07,251.47,251.69,250.87,251.51,USD,251.28
2013-01-08,251.73,251.8,250.22,250.81,USD,251.01
2013-01-09,250.89,251.96,250.68,251.82,USD,251.32
2013-01-10,251.83,253.44,251.75,253.08,USD,252.595
2013-01-11,253.16,253.56,252.7,253.39,USD,253.13
2013-01-14,253.28,253.67,252.6,253.15,USD,253.135
2013-01-15,253.12,254.12,252.36,254.12,USD,253.24
2013-01-16,253.91,254.02,252.94,253.34,USD,253.48
2013-01-17,253.32,255.16,252.95,254.96,USD,254.055
2013-01-18,254.9,255.67,254.78,255.57,USD,255.225
2013-01-21,255.59,256.01,255.57,255.91,USD,255.79
2013-01-22,255.94,257.23,255.71,257.2,USD,256.47
2013-01-23,257.22,257.33,256.39,256.66,USD,256.86
2013-01-24,256.68,258.0,256.51,257.27,USD,257.255
2013-01-25,257.19,258.96,257.1,258.96,USD,258.03
2013-01-28,258.93,259.06,257.92,258.73,USD,258.49
2013-01-29,258.72,261.07,258.03,258.84,USD,259.55
2013-01-30,258.92,259.34,257.62,257.93,USD,258.48
2013-01-31,257.93,258.97,257.59,258.8,USD,258.28
2013-02-01,258.74,261.38,258.71,261.12,USD,260.045
2013-02-04,260.91,261.15,258.41,258.46,USD,259.78
2013-02-05,258.51,259.61,257.83,259.2,USD,258.72
2013-02-06,259.35,260.71,259.17,260.71,USD,259.94
2013-02-07,260.68,261.09,259.11,260.11,USD,260.1
2013-02-08,260.0,261.63,259.77,261.63,USD,260.7
2013-02-11,261.54,261.63,260.3,260.74,USD,260.965
2013-02-12,260.56,262.35,260.43,262.33,USD,261.39
2013-02-13,262.29,263.06,261.88,262.74,USD,262.47
2013-02-14,262.87,263.02,261.87,262.86,USD,262.445
2013-02-15,262.9,262.9,261.97,262.19,USD,262.435
2013-02-18,262.08,262.7,262.08,262.43,USD,262.39
2013-02-19,262.43,264.8,262.37,264.72,USD,263.585
2013-02-20,264.77,265.39,261.32,261.72,USD,263.355
2013-02-21,261.31,261.32,257.46,258.5,USD,259.39
2013-02-22,258.41,260.56,258.15,260.49,USD,259.355
2013-02-25,260.08,261.82,257.6,257.6,USD,259.71
2013-02-26,257.63,257.76,256.27,257.43,USD,257.015
2013-02-27,257.41,260.26,257.27,259.75,USD,258.765
2013-02-28,259.77,261.3,259.74,260.7,USD,260.52
2013-03-01,260.4,260.87,257.73,259.88,USD,259.3
2013-03-04,259.95,260.33,258.78,260.1,USD,259.555
2013-03-05,260.28,263.2,260.28,263.0,USD,261.74
2013-03-06,263.11,264.15,263.11,263.86,USD,263.63
2013-03-07,263.51,264.53,263.49,264.51,USD,264.01
2013-03-08,264.47,265.65,264.21,265.58,USD,264.93
2013-03-11,265.53,266.47,265.3,266.34,USD,265.885
2013-03-12,266.3,266.59,265.64,266.02,USD,266.115
2013-03-13,266.08,266.35,265.07,266.1,USD,265.71
2013-03-14,266.08,268.62,266.03,268.46,USD,267.325
2013-03-15,268.66,269.93,268.65,269.88,USD,269.29
2013-03-18,269.41,269.44,266.74,268.12,USD,268.09
2013-03-19,267.93,268.71,265.92,267.13,USD,267.315
2013-03-20,266.93,268.7,266.92,268.7,USD,267.81
2013-03-21,268.45,269.14,267.63,267.93,USD,268.385
2013-03-22,267.82,268.25,267.25,268.07,USD,267.75
2013-03-25,267.97,269.5,267.12,267.73,USD,268.31
2013-03-26,267.71,268.62,267.59,268.61,USD,268.105
2013-03-27,268.54,268.88,266.49,268.33,USD,267.685
2013-03-28,268.36,269.24,267.95,269.15,USD,268.595
2013-03-29,269.08,269.08,268.74,269.02,USD,268.91
2013-04-01,268.76,268.76,265.58,266.16,USD,267.17
2013-04-02,266.2,266.93,265.0,265.44,USD,265.965
2013-04-03,265.41,266.2,262.62,263.09,USD,264.41
2013-04-04,262.93,263.29,261.84,262.89,USD,262.565
2013-04-05,263.21,264.14,260.27,262.56,USD,262.205
2013-04-08,262.25,264.34,262.25,264.34,USD,263.295
2013-04-09,264.39,265.76,264.3,265.01,USD,265.03
2013-04-10,265.09,268.45,265.06,268.45,USD,266.755
2013-04-11,268.48,270.49,268.26,269.87,USD,269.375
2013-04-12,269.75,269.85,267.65,268.7,USD,268.75
2013-04-15,268.61,268.61,261.26,261.6,USD,264.935
2013-04-16,261.31,263.97,260.55,263.56,USD,262.26
2013-04-17,264.26,264.43,259.28,260.19,USD,261.855
2013-04-18,259.91,260.36,258.29,258.92,USD,259.325
2013-04-19,258.89,260.86,258.79,260.86,USD,259.825
2013-04-22,260.86,262.28,259.56,261.89,USD,260.92
2013-04-23,262.08,264.88,262.0,264.88,USD,263.44
2013-04-24,264.85,266.84,264.85,266.66,USD,265.845
2013-04-25,266.8,269.83,266.75,269.0,USD,268.29
2013-04-26,269.06,269.28,267.64,268.3,USD,268.46
2013-04-29,268.26,270.13,268.23,269.85,USD,269.18
2013-04-30,270.02,271.9,269.8,271.9,USD,270.85
2013-05-01,271.83,272.2,268.65,268.69,USD,270.425
2013-05-02,268.66,270.05,267.61,269.91,USD,268.83
2013-05-03,269.93,273.58,269.84,272.65,USD,271.71
2013-05-06,272.61,273.48,272.49,273.31,USD,272.985
2013-05-07,273.77,275.76,273.77,275.69,USD,274.765
2013-05-08,275.82,277.72,275.81,277.72,USD,276.765
2013-05-09,277.75,277.92,275.63,276.62,USD,276.775
2013-05-10,275.96,277.05,275.56,276.92,USD,276.305
2013-05-13,276.94,277.33,276.27,276.8,USD,276.8
2013-05-14,276.77,278.68,276.45,278.68,USD,277.565
2013-05-15,278.59,278.86,277.56,278.59,USD,278.21
2013-05-16,278.77,279.21,277.45,278.1,USD,278.33
2013-05-17,277.78,279.7,277.74,279.7,USD,278.72
2013-05-20,279.99,281.56,279.93,280.97,USD,280.745
2013-05-21,281.2,281.79,280.24,281.16,USD,281.015
2013-05-22,281.54,282.97,277.23,277.84,USD,280.1
2013-05-23,277.72,277.72,272.51,274.9,USD,275.115
2013-05-24,274.9,275.59,273.44,274.94,USD,274.515
2013-05-27,274.75,274.75,273.75,274.42,USD,274.25
2013-05-28,274.19,278.06,273.77,276.44,USD,275.915
2013-05-29,276.53,277.05,273.99,275.3,USD,275.52
2013-05-30,275.1,276.36,273.88,276.12,USD,275.12
2013-05-31,276.27,276.71,274.11,274.11,USD,275.41
2013-06-03,274.21,274.28,272.24,273.82,USD,273.26
2013-06-04,273.92,275.0,272.15,272.97,USD,273.575
2013-06-05,273.12,273.15,269.44,269.46,USD,271.295
2013-06-06,269.38,271.08,268.17,270.3,USD,269.625
2013-06-07,270.73,272.17,270.11,272.02,USD,271.14
2013-06-10,271.83,273.75,271.83,273.35,USD,272.79
2013-06-11,273.62,274.17,270.12,270.99,USD,272.145
2013-06-12,271.16,272.49,269.59,269.86,USD,271.04
2013-06-13,269.63,271.91,267.94,271.63,USD,269.925
2013-06-14,271.72,273.15,271.48,271.72,USD,272.315
2013-06-17,271.85,274.55,271.76,273.92,USD,273.155
2013-06-18,274.1,275.86,273.52,275.33,USD,274.69
2013-06-19,275.64,276.15,272.47,273.91,USD,274.31
2013-06-20,272.32,272.4,264.88,265.0,USD,268.64
2013-06-21,265.27,265.84,262.61,264.42,USD,264.225
2013-06-24,264.29,264.37,258.89,260.47,USD,261.63
2013-06-25,260.65,263.17,259.74,262.84,USD,261.455
2013-06-26,262.91,264.6,262.42,263.87,USD,263.51
2013-06-27,263.97,267.81,263.68,267.43,USD,265.745
2013-06-28,267.83,268.76,266.82,267.79,USD,267.79
2013-07-01,267.98,271.73,267.88,270.95,USD,269.805
2013-07-02,271.26,272.23,269.96,271.16,USD,271.095
2013-07-03,270.87,271.4,269.9,270.96,USD,270.65
2013-07-04,271.04,271.95,270.98,271.9,USD,271.465
2013-07-05,271.87,273.38,271.03,273.38,USD,272.205
2013-07-08,273.34,274.98,272.87,274.37,USD,273.925
2013-07-09,274.64,277.0,274.51,276.71,USD,275.755
2013-07-10,276.74,278.0,276.65,277.5,USD,277.325
2013-07-11,278.86,282.12,278.55,281.79,USD,280.335
2013-07-12,282.16,282.69,281.69,282.51,USD,282.19
2013-07-15,282.62,283.35,281.99,283.17,USD,282.67
2013-07-16,283.25,283.67,282.28,282.63,USD,282.975
2013-07-17,282.6,284.18,282.3,283.33,USD,283.24
2013-07-18,283.65,285.58,283.24,285.21,USD,284.41
2013-07-19,285.52,285.52,284.47,285.32,USD,284.995
2013-07-22,285.66,287.31,285.65,287.11,USD,286.48
2013-07-23,287.01,287.71,286.84,287.17,USD,287.275
2013-07-24,287.23,287.72,285.02,285.73,USD,286.37
2013-07-25,285.4,287.14,284.61,286.48,USD,285.875
2013-07-26,286.61,286.72,284.44,285.6,USD,285.58
2013-07-29,285.46,285.47,283.29,283.71,USD,284.38
2013-07-30,283.58,285.31,283.58,284.93,USD,284.445
2013-07-31,284.79,286.71,283.89,284.85,USD,285.3
2013-08-01,285.1,288.43,285.07,288.43,USD,286.75
2013-08-02,288.43,289.72,288.43,289.72,USD,289.075
2013-08-05,289.52,290.59,289.32,290.29,USD,289.955
2013-08-06,290.55,290.99,288.31,288.73,USD,289.65
2013-08-07,288.49,288.49,286.32,286.75,USD,287.405
2013-08-08,286.67,289.03,286.62,288.94,USD,287.825
2013-08-09,288.75,289.57,288.43,289.24,USD,289.0
2013-08-12,289.04,289.6,287.89,289.51,USD,288.745
2013-08-13,289.38,290.09,288.33,289.37,USD,289.21
2013-08-14,289.57,290.16,289.34,289.49,USD,289.75
2013-08-15,289.29,289.52,284.6,285.12,USD,287.06
2013-08-16,285.59,286.37,285.2,285.3,USD,285.785
2013-08-19,285.31,285.72,283.91,283.91,USD,284.815
2013-08-20,283.72,285.65,282.52,285.41,USD,284.085
2013-08-21,285.33,285.33,283.03,283.65,USD,284.18
2013-08-22,283.17,285.78,282.93,285.72,USD,284.355
2013-08-23,285.89,287.21,285.78,287.21,USD,286.495
2013-08-26,287.16,287.86,286.59,286.95,USD,287.225
2013-08-27,286.88,286.91,282.03,282.03,USD,284.47
2013-08-28,281.84,281.84,280.1,280.98,USD,280.97
2013-08-29,280.97,282.62,280.63,282.12,USD,281.625
2013-08-30,282.29,282.34,278.92,279.04,USD,280.63
2013-09-02,279.23,280.54,279.17,280.42,USD,279.855
2013-09-03,280.62,283.79,280.5,281.56,USD,282.145
2013-09-04,281.51,283.85,281.42,283.84,USD,282.635
2013-09-05,283.84,284.65,283.53,284.3,USD,284.09
2013-09-06,284.37,286.18,283.17,285.4,USD,284.675
2013-09-09,285.33,289.35,285.33,289.34,USD,287.34
2013-09-10,289.43,292.26,289.43,292.18,USD,290.845
2013-09-11,292.38,293.18,291.83,292.8,USD,292.505
2013-09-12,292.95,293.03,291.68,291.87,USD,292.355
2013-09-13,291.56,292.67,291.35,292.51,USD,292.01
2013-09-16,293.12,295.89,293.11,294.5,USD,294.5
2013-09-17,294.36,295.58,294.0,295.47,USD,294.79
2013-09-18,295.65,299.47,294.57,297.76,USD,297.02
2013-09-19,299.3,300.77,299.11,299.58,USD,299.94
2013-09-20,299.52,299.68,297.75,297.75,USD,298.715
2013-09-23,297.92,298.18,296.07,297.05,USD,297.125
2013-09-24,296.87,298.75,296.32,297.71,USD,297.535
2013-09-25,297.64,298.92,297.25,297.71,USD,298.085
2013-09-26,297.61,299.24,297.4,298.44,USD,298.32
2013-09-27,298.57,298.98,297.78,298.38,USD,298.38
2013-09-30,298.39,298.45,295.58,297.76,USD,297.015
2013-10-01,297.56,300.61,297.41,300.49,USD,299.01
2013-10-02,300.52,300.57,298.56,299.78,USD,299.565
2013-10-03,299.7,299.88,296.99,297.94,USD,298.435
2013-10-04,297.96,298.93,297.29,298.82,USD,298.11
2013-10-07,298.65,298.67,295.78,295.85,USD,297.225
2013-10-08,295.94,296.24,292.65,292.84,USD,294.445
2013-10-09,292.76,292.95,290.44,291.54,USD,291.695
2013-10-10,291.52,296.7,291.32,296.64,USD,294.01
2013-10-11,296.69,299.52,296.69,299.52,USD,298.105
2013-10-14,299.54,300.73,298.4,300.73,USD,299.565
2013-10-15,300.41,301.15,299.19,299.36,USD,300.17
2013-10-16,299.55,301.72,299.03,301.39,USD,300.375
2013-10-17,301.55,305.05,301.55,305.05,USD,303.3
2013-10-18,304.96,307.79,304.96,307.79,USD,306.375
2013-10-21,307.71,308.73,307.71,308.42,USD,308.22
2013-10-22,308.35,310.65,308.06,309.88,USD,309.355
2013-10-23,309.92,310.3,307.35,308.22,USD,308.825
2013-10-24,308.19,309.93,308.06,309.66,USD,308.995
2013-10-25,309.74,309.79,308.5,309.43,USD,309.145
2013-10-28,309.44,309.99,308.23,309.02,USD,309.11
2013-10-29,309.0,309.45,308.25,309.45,USD,308.85
2013-10-30,309.32,310.0,306.84,307.86,USD,308.42
2013-10-31,307.44,308.01,305.86,306.75,USD,306.935
2013-11-01,306.58,306.6,303.86,305.23,USD,305.23
2013-11-04,305.32,307.5,305.13,307.37,USD,306.315
2013-11-05,307.39,307.76,305.31,306.57,USD,306.535
2013-11-06,306.56,308.66,306.49,306.9,USD,307.575
2013-11-07,306.85,306.92,302.44,302.44,USD,304.68
2013-11-08,302.84,304.73,301.4,304.58,USD,303.065
2013-11-11,304.62,305.91,304.59,305.74,USD,305.25
2013-11-12,305.79,306.03,304.51,305.42,USD,305.27
2013-11-13,305.3,306.78,303.55,306.45,USD,305.165
2013-11-14,306.91,308.06,306.57,307.97,USD,307.315
2013-11-15,307.95,309.53,307.84,309.36,USD,308.685
2013-11-18,309.52,310.54,308.19,308.66,USD,309.365
2013-11-19,308.56,308.61,306.36,306.88,USD,307.485
2013-11-20,306.9,307.7,305.2,306.08,USD,306.45
2013-11-21,305.74,308.27,305.17,308.17,USD,306.72
2013-11-22,308.38,309.55,308.08,309.37,USD,308.815
2013-11-25,309.55,310.04,309.21,309.41,USD,309.625
2013-11-26,309.58,311.03,309.26,310.56,USD,310.145
2013-11-27,310.68,311.22,310.21,311.22,USD,310.715
2013-11-28,311.18,311.95,311.16,311.81,USD,311.555
2013-11-29,311.75,312.62,311.55,312.01,USD,312.085
2013-12-02,311.81,312.13,309.79,310.04,USD,310.96
2013-12-03,309.93,310.11,307.96,308.49,USD,309.035
2013-12-04,308.45,308.49,306.12,307.25,USD,307.305
2013-12-05,307.52,307.89,306.85,307.33,USD,307.37
2013-12-06,307.51,309.62,306.94,309.15,USD,308.28
2013-12-09,309.1,310.45,309.03,309.81,USD,309.74
2013-12-10,309.88,310.74,309.18,309.18,USD,309.96
2013-12-11,309.2,309.32,305.47,305.64,USD,307.395
2013-12-12,305.63,305.68,303.71,304.25,USD,304.695
2013-12-13,304.06,305.08,303.77,304.68,USD,304.425
2013-12-16,304.77,306.87,304.39,306.67,USD,305.63
2013-12-17,306.63,307.08,305.76,306.61,USD,306.42
2013-12-18,306.86,309.47,305.84,309.47,USD,307.655
2013-12-19,308.78,310.09,308.71,308.84,USD,309.4
2013-12-20,308.84,312.14,308.67,312.01,USD,310.405
2013-12-23,312.04,314.56,312.02,314.56,USD,313.29
2013-12-24,314.43,315.33,314.2,315.12,USD,314.765
2013-12-25,315.05,315.16,314.96,315.16,USD,315.06
2013-12-26,315.14,316.74,315.14,316.02,USD,315.94
2013-12-27,315.96,317.59,315.89,317.16,USD,316.74
2013-12-30,316.92,318.49,316.9,318.24,USD,317.695
2013-12-31,318.1,319.14,318.08,318.99,USD,318.61
2014-01-01,318.76,319.0,318.76,319.0,USD,318.88
2014-01-02,318.83,319.0,316.15,316.69,USD,317.575
2014-01-03,316.67,318.08,316.54,318.0,USD,317.31
2014-01-06,317.74,318.64,316.9,316.9,USD,317.77
2014-01-07,317.01,318.76,316.45,318.38,USD,317.605
2014-01-08,318.39,319.32,317.95,319.03,USD,318.635
2014-01-09,318.82,319.85,317.63,318.71,USD,318.74
2014-01-10,318.8,321.76,318.51,321.68,USD,320.135
2014-01-13,321.75,322.27,319.21,319.67,USD,320.74
2014-01-14,319.81,321.39,318.13,321.39,USD,319.76
2014-01-15,321.04,322.92,321.04,322.83,USD,321.98
2014-01-16,322.86,323.05,322.08,322.78,USD,322.565
2014-01-17,322.81,323.36,322.06,322.5,USD,322.71
2014-01-20,322.35,322.61,322.21,322.55,USD,322.41
2014-01-21,322.54,323.76,322.11,323.28,USD,322.935
2014-01-22,323.35,324.41,323.2,324.41,USD,323.805
2014-01-23,324.17,324.17,321.5,322.22,USD,322.835
2014-01-24,322.39,322.4,315.31,315.43,USD,318.855
2014-01-27,315.45,315.51,310.04,311.33,USD,312.775
2014-01-28,311.18,313.91,311.06,313.88,USD,312.485
2014-01-29,313.74,315.92,312.44,312.69,USD,314.18
2014-01-30,312.7,314.73,311.15,314.22,USD,312.94
2014-01-31,314.23,314.55,311.35,312.94,USD,312.95
2014-02-03,312.95,312.95,305.25,305.56,USD,309.1
2014-02-04,305.38,305.95,302.8,305.38,USD,304.375
2014-02-05,305.43,306.2,303.1,305.12,USD,304.65
2014-02-06,305.1,309.04,305.08,308.88,USD,307.06
2014-02-07,308.77,312.24,308.74,312.2,USD,310.49
2014-02-10,312.09,313.26,312.09,313.26,USD,312.675
2014-02-11,313.2,316.23,313.18,316.12,USD,314.705
2014-02-12,315.91,318.27,315.91,317.54,USD,317.09
2014-02-13,317.59,319.79,315.96,319.68,USD,317.875
2014-02-14,319.73,320.94,319.34,320.74,USD,320.14
2014-02-17,320.93,321.74,320.74,321.69,USD,321.24
2014-02-18,321.73,324.01,321.65,323.91,USD,322.83
2014-02-19,323.89,324.29,321.89,322.21,USD,323.09
2014-02-20,321.95,323.33,320.73,323.17,USD,322.03
2014-02-21,323.18,325.06,323.18,324.54,USD,324.12
2014-02-24,324.53,327.58,324.34,326.38,USD,325.96
2014-02-25,326.48,327.73,326.06,326.87,USD,326.895
2014-02-26,326.56,327.81,325.96,326.95,USD,326.885
2014-02-27,326.99,328.03,326.05,327.88,USD,327.04
2014-02-28,328.0,330.36,327.73,329.12,USD,329.045
2014-03-03,329.14,329.14,323.97,325.7,USD,326.555
2014-03-04,325.47,331.71,325.2,331.39,USD,328.455
2014-03-05,331.37,331.95,331.21,331.61,USD,331.58
2014-03-06,331.61,333.33,331.53,332.54,USD,332.43
2014-03-07,332.63,333.49,331.51,332.19,USD,332.5
2014-03-10,332.23,332.29,329.41,330.58,USD,330.85
2014-03-11,330.6,331.58,328.42,328.97,USD,330.0
2014-03-12,328.9,328.9,325.77,328.12,USD,327.335
2014-03-13,328.19,329.31,324.83,325.71,USD,327.07
2014-03-14,325.44,325.44,323.11,324.75,USD,324.275
2014-03-17,324.68,327.81,324.21,326.77,USD,326.01
2014-03-18,326.69,330.26,326.69,330.24,USD,328.475
2014-03-19,330.27,330.41,326.71,328.64,USD,328.56
2014-03-20,327.76,327.83,324.97,326.94,USD,326.4
2014-03-21,326.93,328.57,326.05,326.05,USD,327.31
2014-03-24,326.08,327.03,322.09,323.48,USD,324.56
2014-03-25,323.7,326.07,323.13,324.14,USD,324.6
2014-03-26,324.39,326.2,321.84,321.84,USD,324.02
2014-03-27,321.96,322.84,320.76,321.59,USD,321.8
2014-03-28,321.62,324.71,321.54,322.66,USD,323.125
2014-03-31,322.71,327.04,322.63,326.94,USD,324.835
2014-04-01,326.83,329.76,326.65,329.76,USD,328.205
2014-04-02,329.72,330.74,329.69,330.7,USD,330.215
2014-04-03,330.66,330.85,328.13,328.93,USD,329.49
2014-04-04,328.91,330.59,325.3,325.67,USD,327.945
2014-04-07,325.46,325.49,320.46,321.36,USD,322.975
2014-04-08,321.15,322.56,319.4,321.92,USD,320.98
2014-04-09,321.7,325.27,321.46,325.0,USD,323.365
2014-04-10,325.51,326.03,319.72,320.25,USD,322.875
2014-04-11,319.92,319.92,315.31,315.68,USD,317.615
2014-04-14,315.43,316.44,313.43,314.98,USD,314.935
2014-04-15,315.15,316.24,311.56,315.18,USD,313.9
2014-04-16,315.24,319.18,315.24,319.13,USD,317.21
2014-04-17,319.32,321.14,319.32,320.85,USD,320.23
2014-04-18,320.76,321.08,320.65,321.08,USD,320.865
