Date,Open,High,Low,Close,Currency,Average
2012-08-27,1286.08,1289.51,1284.36,1286.55,USD,1286.935
2012-08-28,1286.26,1287.02,1281.16,1284.25,USD,1284.09
2012-08-29,1283.93,1285.47,1280.71,1283.23,USD,1283.09
2012-08-30,1283.04,1283.04,1270.01,1272.02,USD,1276.525
2012-08-31,1270.89,1284.06,1269.73,1279.21,USD,1276.895
2012-09-03,1278.2,1281.17,1276.66,1280.76,USD,1278.915
2012-09-04,1280.94,1281.34,1270.02,1274.65,USD,1275.68
2012-09-05,1273.52,1276.49,1269.24,1273.21,USD,1272.865
2012-09-06,1273.24,1297.75,1272.71,1297.6,USD,1285.23
2012-09-07,1298.25,1312.08,1298.25,1312.08,USD,1305.165
2012-09-10,1311.38,1312.28,1305.41,1306.31,USD,1308.845
2012-09-11,1304.64,1314.47,1303.57,1311.71,USD,1309.02
2012-09-12,1311.96,1319.46,1311.96,1316.7,USD,1315.71
2012-09-13,1316.95,1334.23,1314.56,1329.48,USD,1324.395
2012-09-14,1332.96,1353.69,1332.96,1347.61,USD,1343.325
2012-09-17,1346.59,1347.68,1339.16,1342.31,USD,1343.42
2012-09-18,1341.53,1342.58,1334.43,1337.16,USD,1338.505
2012-09-19,1337.03,1343.83,1336.48,1341.5,USD,1340.155
2012-09-20,1340.82,1341.21,1326.48,1334.48,USD,1333.845
2012-09-21,1335.47,1343.23,1335.37,1338.05,USD,1339.3
2012-09-24,1336.93,1337.15,1328.05,1331.81,USD,1332.6
2012-09-25,1332.12,1339.18,1325.07,1327.25,USD,1332.125
2012-09-26,1323.11,1323.4,1307.21,1309.4,USD,1315.305
2012-09-27,1310.0,1323.6,1309.68,1320.17,USD,1316.64
2012-09-28,1322.01,1323.41,1308.1,1311.5,USD,1315.755
2012-10-01,1309.3,1326.73,1308.48,1318.81,USD,1317.605
2012-10-02,1318.2,1324.94,1315.27,1319.52,USD,1320.105
2012-10-03,1318.7,1320.86,1313.51,1318.91,USD,1317.185
2012-10-04,1319.62,1330.44,1319.3,1329.0,USD,1324.87
2012-10-05,1329.53,1341.01,1329.26,1334.63,USD,1335.135
2012-10-08,1332.91,1332.91,1324.84,1326.37,USD,1328.875
2012-10-09,1326.01,1326.65,1312.64,1313.46,USD,1319.645
2012-10-10,1312.75,1312.76,1303.62,1305.14,USD,1308.19
2012-10-11,1304.22,1315.52,1302.98,1308.83,USD,1309.25
2012-10-12,1308.66,1313.34,1303.69,1306.02,USD,1308.515
2012-10-15,1305.35,1314.11,1303.7,1312.78,USD,1308.905
2012-10-16,1313.3,1330.48,1313.3,1329.43,USD,1321.89
2012-10-17,1331.26,1340.68,1331.19,1339.65,USD,1335.935
2012-10-18,1339.53,1343.48,1335.85,1339.55,USD,1339.665
2012-10-19,1338.29,1338.54,1319.89,1322.28,USD,1329.215
2012-10-22,1321.66,1322.99,1313.77,1320.86,USD,1318.38
2012-10-23,1320.52,1321.43,1295.57,1299.99,USD,1308.5
2012-10-24,1300.22,1305.98,1296.69,1298.76,USD,1301.335
2012-10-25,1298.59,1309.78,1298.38,1302.77,USD,1304.08
2012-10-26,1301.96,1303.91,1295.82,1300.23,USD,1299.865
2012-10-29,1299.67,1300.71,1295.87,1296.96,USD,1298.29
2012-10-30,1297.01,1302.32,1296.18,1302.18,USD,1299.25
2012-10-31,1302.04,1308.0,1298.62,1301.52,USD,1303.31
2012-11-01,1301.78,1314.31,1299.81,1313.19,USD,1307.06
2012-11-02,1313.53,1317.14,1304.79,1305.77,USD,1310.965
2012-11-05,1305.07,1305.75,1298.43,1303.37,USD,1302.09
2012-11-06,1303.6,1314.44,1302.8,1311.42,USD,1308.62
2012-11-07,1311.77,1316.57,1285.71,1289.11,USD,1301.14
2012-11-08,1289.16,1291.85,1276.72,1276.72,USD,1284.285
2012-11-09,1277.36,1282.35,1270.22,1276.02,USD,1276.285
2012-11-12,1276.19,1278.16,1272.95,1274.27,USD,1275.555
2012-11-13,1274.05,1279.6,1265.65,1271.85,USD,1272.625
2012-11-14,1271.52,1273.09,1255.49,1257.12,USD,1264.29
2012-11-15,1257.0,1259.17,1250.33,1253.86,USD,1254.75
2012-11-16,1253.67,1255.99,1244.45,1253.31,USD,1250.22
2012-11-19,1254.49,1280.86,1254.49,1280.86,USD,1267.675
2012-11-20,1279.91,1282.57,1275.51,1281.29,USD,1279.04
2012-11-21,1281.75,1284.67,1279.24,1284.32,USD,1281.955
2012-11-22,1284.74,1290.96,1284.7,1290.5,USD,1287.83
2012-11-23,1290.47,1305.69,1290.14,1304.85,USD,1297.915
2012-11-26,1305.31,1306.81,1297.56,1302.63,USD,1302.185
2012-11-27,1303.46,1306.39,1298.7,1299.36,USD,1302.545
2012-11-28,1299.45,1304.91,1287.5,1303.85,USD,1296.205
2012-11-29,1304.71,1317.08,1304.58,1314.67,USD,1310.83
2012-11-30,1314.65,1317.79,1312.72,1315.49,USD,1315.255
2012-12-03,1315.29,1322.74,1313.35,1313.82,USD,1318.045
2012-12-04,1313.61,1317.49,1312.07,1314.02,USD,1314.78
2012-12-05,1313.82,1319.21,1308.78,1315.4,USD,1313.995
2012-12-06,1315.51,1319.37,1314.5,1319.13,USD,1316.935
2012-12-07,1318.48,1321.78,1316.46,1320.74,USD,1319.12
2012-12-10,1320.07,1323.45,1317.8,1321.96,USD,1320.625
2012-12-11,1322.22,1333.26,1321.24,1329.94,USD,1327.25
2012-12-12,1330.32,1338.69,1329.98,1332.27,USD,1334.335
2012-12-13,1332.65,1334.63,1325.06,1327.62,USD,1329.845
2012-12-14,1327.04,1329.29,1325.05,1325.49,USD,1327.17
2012-12-17,1326.59,1335.32,1325.21,1335.2,USD,1330.265
2012-12-18,1335.21,1348.35,1335.21,1347.92,USD,1341.78
2012-12-19,1347.6,1355.34,1347.58,1348.9,USD,1351.46
2012-12-20,1347.76,1352.33,1346.92,1351.85,USD,1349.625
2012-12-21,1352.28,1353.72,1336.82,1341.06,USD,1345.27
2012-12-24,1340.54,1342.01,1336.73,1338.34,USD,1339.37
2012-12-25,1339.07,1339.75,1338.16,1339.04,USD,1338.955
2012-12-26,1339.21,1342.0,1334.31,1335.98,USD,1338.155
2012-12-27,1336.45,1340.62,1326.94,1336.3,USD,1333.78
2012-12-28,1335.8,1338.38,1326.38,1326.84,USD,1332.38
2012-12-31,1327.13,1338.86,1324.52,1338.5,USD,1331.69
2013-01-01,1339.39,1339.64,1338.55,1338.55,USD,1339.095
2013-01-02,1338.72,1367.38,1338.46,1367.38,USD,1352.92
2013-01-03,1365.85,1367.53,1359.87,1364.39,USD,1363.7
2013-01-04,1361.4,1371.85,1360.38,1370.11,USD,1366.115
2013-01-07,1370.93,1371.58,1363.4,1366.91,USD,1367.49
2013-01-08,1368.33,1368.74,1359.21,1362.89,USD,1363.975
2013-01-09,1363.13,1369.49,1361.59,1367.15,USD,1365.54
2013-01-10,1367.23,1379.76,1366.85,1378.48,USD,1373.305
2013-01-11,1379.24,1381.97,1377.64,1381.94,USD,1379.805
2013-01-14,1381.49,1384.13,1376.81,1380.21,USD,1380.47
2013-01-15,1379.97,1382.9,1375.93,1382.74,USD,1379.415
2013-01-16,1381.26,1381.91,1375.24,1378.92,USD,1378.575
2013-01-17,1378.77,1388.48,1377.22,1386.16,USD,1382.85
2013-01-18,1386.0,1389.66,1383.36,1388.11,USD,1386.51
2013-01-21,1388.29,1390.04,1387.4,1389.58,USD,1388.72
2013-01-22,1389.71,1393.89,1387.11,1393.62,USD,1390.5
2013-01-23,1393.94,1394.72,1390.15,1393.04,USD,1392.435
2013-01-24,1393.16,1400.14,1391.86,1396.14,USD,1396.0
2013-01-25,1395.83,1405.47,1395.29,1405.47,USD,1400.38
2013-01-28,1404.97,1405.21,1400.38,1403.04,USD,1402.795
2013-01-29,1402.96,1411.95,1402.93,1410.68,USD,1407.44
2013-01-30,1411.09,1413.54,1408.53,1409.47,USD,1411.035
2013-01-31,1409.5,1410.79,1405.24,1405.47,USD,1408.015
2013-02-01,1405.27,1416.79,1405.17,1416.79,USD,1410.98
2013-02-04,1415.34,1417.18,1399.5,1399.68,USD,1408.34
2013-02-05,1399.69,1408.33,1395.58,1405.15,USD,1401.955
2013-02-06,1406.14,1410.79,1402.49,1408.35,USD,1406.64
2013-02-07,1408.14,1410.83,1396.13,1401.92,USD,1403.48
2013-02-08,1401.32,1410.95,1399.89,1410.44,USD,1405.42
2013-02-11,1409.86,1410.17,1403.27,1405.7,USD,1406.72
2013-02-12,1404.87,1414.58,1404.87,1413.83,USD,1409.725
2013-02-13,1413.54,1418.11,1411.66,1413.81,USD,1414.885
2013-02-14,1414.52,1415.18,1406.67,1411.59,USD,1410.925
2013-02-15,1411.77,1411.8,1404.7,1406.92,USD,1408.25
2013-02-18,1406.4,1409.16,1406.4,1408.46,USD,1407.78
2013-02-19,1408.46,1420.35,1408.09,1419.81,USD,1414.22
2013-02-20,1420.17,1423.96,1407.03,1410.01,USD,1415.495
2013-02-21,1407.32,1407.36,1387.87,1392.11,USD,1397.615
2013-02-22,1391.61,1402.59,1390.15,1402.05,USD,1396.37
2013-02-25,1399.91,1414.76,1391.22,1391.22,USD,1402.99
2013-02-26,1390.51,1390.51,1380.15,1386.06,USD,1385.33
2013-02-27,1385.95,1401.61,1384.12,1399.43,USD,1392.865
2013-02-28,1399.7,1409.26,1399.69,1405.18,USD,1404.475
2013-03-01,1403.52,1406.32,1390.99,1401.75,USD,1398.655
2013-03-04,1402.42,1405.66,1397.61,1404.94,USD,1401.635
2013-03-05,1406.24,1422.55,1406.23,1420.25,USD,1414.39
2013-03-06,1420.85,1426.34,1419.7,1422.26,USD,1423.02
2013-03-07,1420.28,1427.17,1420.28,1424.88,USD,1423.725
2013-03-08,1424.81,1429.86,1423.94,1428.72,USD,1426.9
2013-03-11,1428.41,1435.84,1428.18,1434.83,USD,1432.01
2013-03-12,1434.83,1437.19,1430.99,1433.28,USD,1434.09
2013-03-13,1433.59,1434.35,1425.6,1429.84,USD,1429.975
2013-03-14,1429.67,1441.38,1429.43,1440.21,USD,1435.405
2013-03-15,1441.45,1445.8,1439.58,1444.48,USD,1442.69
2013-03-18,1441.09,1441.18,1424.67,1430.97,USD,1432.925
2013-03-19,1429.89,1435.06,1420.94,1426.75,USD,1428.0
2013-03-20,1425.42,1435.56,1425.35,1434.35,USD,1430.455
2013-03-21,1432.98,1435.66,1425.47,1426.66,USD,1430.565
2013-03-22,1426.01,1433.44,1423.12,1432.33,USD,1428.28
2013-03-25,1431.65,1438.77,1423.83,1426.71,USD,1431.3
2013-03-26,1426.41,1432.69,1424.52,1432.64,USD,1428.605
2013-03-27,1432.42,1433.69,1420.45,1428.95,USD,1427.07
2013-03-28,1429.13,1434.96,1426.87,1434.62,USD,1430.915
2013-03-29,1434.24,1434.51,1432.89,1434.51,USD,1433.7
2013-04-01,1432.95,1433.02,1426.18,1428.04,USD,1429.6
2013-04-02,1428.2,1437.56,1425.23,1435.41,USD,1431.395
2013-04-03,1435.21,1438.59,1423.38,1425.59,USD,1430.985
2013-04-04,1424.84,1427.33,1419.27,1422.22,USD,1423.3
2013-04-05,1424.48,1429.39,1409.3,1419.11,USD,1419.345
2013-04-08,1417.37,1426.45,1417.37,1426.45,USD,1421.91
2013-04-09,1427.21,1436.62,1427.05,1433.01,USD,1431.835
2013-04-10,1433.83,1452.41,1433.8,1452.41,USD,1443.105
2013-04-11,1452.58,1465.16,1452.58,1462.82,USD,1458.87
2013-04-12,1462.53,1463.08,1450.58,1456.54,USD,1456.83
2013-04-15,1455.58,1456.28,1430.63,1431.09,USD,1443.455
2013-04-16,1430.05,1441.52,1424.33,1438.81,USD,1432.925
2013-04-17,1442.58,1444.19,1416.02,1420.7,USD,1430.105
2013-04-18,1418.73,1421.15,1410.1,1413.72,USD,1415.625
2013-04-19,1413.2,1422.25,1411.87,1422.25,USD,1417.06
2013-04-22,1421.68,1429.6,1418.74,1427.08,USD,1424.17
2013-04-23,1428.13,1444.06,1427.55,1443.86,USD,1435.805
2013-04-24,1443.69,1453.44,1443.69,1450.79,USD,1448.565
2013-04-25,1451.87,1463.74,1451.34,1459.26,USD,1457.54
2013-04-26,1459.83,1461.33,1454.78,1457.8,USD,1458.055
2013-04-29,1457.67,1470.37,1457.46,1468.44,USD,1463.915
2013-04-30,1469.31,1476.14,1466.69,1476.14,USD,1471.415
2013-05-01,1475.48,1477.35,1465.49,1466.53,USD,1471.42
2013-05-02,1466.14,1470.39,1459.88,1469.72,USD,1465.135
2013-05-03,1469.7,1485.98,1469.32,1482.46,USD,1477.65
2013-05-06,1482.42,1483.75,1480.07,1481.85,USD,1481.91
2013-05-07,1483.25,1492.69,1483.25,1492.06,USD,1487.97
2013-05-08,1492.78,1503.66,1492.71,1503.66,USD,1498.185
2013-05-09,1503.68,1504.23,1488.68,1495.74,USD,1496.455
2013-05-10,1491.45,1496.55,1489.6,1495.84,USD,1493.075
2013-05-13,1496.14,1499.88,1492.76,1497.4,USD,1496.32
2013-05-14,1497.66,1505.97,1494.1,1505.97,USD,1500.035
2013-05-15,1505.14,1511.94,1504.3,1510.87,USD,1508.12
2013-05-16,1512.38,1513.74,1504.77,1508.02,USD,1509.255
2013-05-17,1505.62,1512.98,1503.17,1512.98,USD,1508.075
2013-05-20,1514.55,1521.85,1514.17,1518.41,USD,1518.01
2013-05-21,1519.75,1525.41,1514.27,1520.64,USD,1519.84
2013-05-22,1523.11,1533.35,1509.96,1512.9,USD,1521.655
2013-05-23,1512.73,1512.82,1484.18,1493.44,USD,1498.5
2013-05-24,1493.58,1497.16,1485.84,1492.74,USD,1491.5
2013-05-27,1492.06,1492.06,1487.78,1489.58,USD,1489.92
2013-05-28,1488.05,1507.32,1486.27,1497.13,USD,1496.795
2013-05-29,1496.72,1499.28,1483.92,1489.44,USD,1491.6
2013-05-30,1488.6,1495.18,1483.74,1491.79,USD,1489.46
2013-05-31,1492.52,1494.08,1471.93,1471.93,USD,1483.005
2013-06-03,1472.5,1474.78,1464.65,1472.74,USD,1469.715
2013-06-04,1473.92,1481.89,1469.6,1473.48,USD,1475.745
2013-06-05,1473.12,1473.74,1450.58,1450.95,USD,1462.16
2013-06-06,1450.61,1459.29,1445.82,1454.91,USD,1452.555
2013-06-07,1457.4,1470.71,1455.23,1470.22,USD,1462.97
2013-06-10,1468.48,1477.24,1468.48,1473.13,USD,1472.86
2013-06-11,1475.09,1477.72,1458.43,1463.42,USD,1468.075
2013-06-12,1464.61,1472.15,1456.45,1457.57,USD,1464.3
2013-06-13,1456.67,1466.5,1446.19,1464.26,USD,1456.345
2013-06-14,1465.13,1472.22,1462.86,1463.83,USD,1467.54
2013-06-17,1463.9,1481.35,1463.25,1476.97,USD,1472.3
2013-06-18,1477.89,1485.7,1474.2,1483.04,USD,1479.95
2013-06-19,1484.57,1487.97,1466.28,1474.88,USD,1477.125
2013-06-20,1465.48,1466.01,1423.84,1423.87,USD,1444.925
2013-06-21,1425.92,1430.85,1413.32,1421.19,USD,1422.085
2013-06-24,1420.59,1421.22,1393.93,1400.98,USD,1407.575
2013-06-25,1402.09,1416.12,1398.17,1412.53,USD,1407.145
2013-06-26,1413.19,1426.91,1411.89,1425.51,USD,1419.4
2013-06-27,1426.07,1442.16,1426.06,1436.03,USD,1434.11
2013-06-28,1438.46,1442.99,1430.55,1433.55,USD,1436.77
2013-07-01,1435.06,1450.87,1433.54,1444.33,USD,1442.205
2013-07-02,1446.41,1449.84,1439.23,1444.86,USD,1444.535
2013-07-03,1443.17,1443.17,1433.15,1440.59,USD,1438.16
2013-07-04,1441.41,1448.6,1440.73,1448.22,USD,1444.665
2013-07-05,1448.34,1450.9,1440.38,1449.05,USD,1445.64
2013-07-08,1448.71,1461.06,1445.36,1457.52,USD,1453.21
2013-07-09,1459.11,1470.26,1458.78,1468.47,USD,1464.52
2013-07-10,1468.52,1477.83,1468.49,1473.31,USD,1473.16
2013-07-11,1481.71,1499.81,1480.09,1496.67,USD,1489.95
2013-07-12,1498.31,1499.98,1494.16,1498.31,USD,1497.07
2013-07-15,1498.99,1502.27,1495.91,1500.94,USD,1499.09
2013-07-16,1501.82,1504.95,1498.49,1500.53,USD,1501.72
2013-07-17,1500.46,1508.5,1497.99,1503.38,USD,1503.245
2013-07-18,1505.09,1513.42,1502.42,1511.13,USD,1507.92
2013-07-19,1513.02,1513.87,1507.32,1513.52,USD,1510.595
2013-07-22,1515.57,1521.49,1514.65,1520.62,USD,1518.07
2013-07-23,1519.99,1524.38,1519.09,1519.77,USD,1521.735
2013-07-24,1520.15,1525.27,1514.17,1518.38,USD,1519.72
2013-07-25,1516.22,1521.67,1510.17,1517.72,USD,1515.92
2013-07-26,1518.64,1519.31,1507.76,1516.21,USD,1513.535
2013-07-29,1516.08,1516.2,1506.33,1508.86,USD,1511.265
2013-07-30,1508.57,1516.33,1508.07,1510.32,USD,1512.2
2013-07-31,1509.65,1518.27,1504.92,1507.91,USD,1511.595
2013-08-01,1509.71,1524.91,1509.71,1524.91,USD,1517.31
2013-08-02,1524.79,1533.85,1524.73,1533.85,USD,1529.29
2013-08-05,1532.59,1535.12,1527.67,1530.46,USD,1531.395
2013-08-06,1531.78,1535.15,1524.0,1528.06,USD,1529.575
2013-08-07,1527.0,1527.0,1516.26,1519.33,USD,1521.63
2013-08-08,1519.06,1528.69,1518.76,1527.82,USD,1523.725
2013-08-09,1527.34,1530.77,1523.51,1526.9,USD,1527.14
2013-08-12,1525.86,1526.77,1519.8,1524.06,USD,1523.285
2013-08-13,1523.72,1529.18,1520.47,1527.19,USD,1524.825
2013-08-14,1528.53,1531.88,1526.16,1527.04,USD,1529.02
2013-08-15,1525.8,1527.31,1502.73,1508.14,USD,1515.02
2013-08-16,1511.09,1512.6,1507.17,1508.8,USD,1509.885
2013-08-19,1508.67,1509.66,1501.27,1501.39,USD,1505.465
2013-08-20,1499.98,1503.78,1492.31,1500.59,USD,1498.045
2013-08-21,1499.84,1499.94,1486.49,1489.65,USD,1493.215
2013-08-22,1486.55,1499.12,1485.33,1497.8,USD,1492.225
2013-08-23,1498.87,1508.66,1498.54,1508.49,USD,1503.6
2013-08-26,1508.31,1510.57,1504.05,1504.41,USD,1507.31
2013-08-27,1503.87,1504.6,1484.05,1484.4,USD,1494.325
2013-08-28,1483.69,1483.69,1473.36,1480.03,USD,1478.525
2013-08-29,1479.82,1485.31,1476.0,1481.11,USD,1480.655
2013-08-30,1482.38,1482.66,1471.27,1472.74,USD,1476.965
2013-09-02,1473.69,1483.24,1473.43,1481.18,USD,1478.335
2013-09-03,1482.23,1495.12,1482.09,1486.06,USD,1488.605
2013-09-04,1485.95,1497.42,1484.22,1496.29,USD,1490.82
2013-09-05,1496.79,1500.5,1494.76,1497.58,USD,1497.63
2013-09-06,1497.88,1506.73,1492.39,1502.4,USD,1499.56
2013-09-09,1501.85,1516.6,1501.62,1515.91,USD,1509.11
2013-09-10,1516.54,1529.61,1516.54,1529.14,USD,1523.075
2013-09-11,1530.46,1536.58,1527.97,1535.73,USD,1532.275
2013-09-12,1536.39,1537.21,1531.32,1532.93,USD,1534.265
2013-09-13,1531.15,1535.49,1529.29,1533.72,USD,1532.39
2013-09-16,1537.62,1551.21,1537.46,1546.52,USD,1544.335
2013-09-17,1545.71,1548.03,1542.91,1547.24,USD,1545.47
2013-09-18,1548.5,1571.41,1547.73,1561.53,USD,1559.57
2013-09-19,1571.01,1579.02,1570.74,1573.13,USD,1574.88
2013-09-20,1572.91,1573.18,1563.26,1563.26,USD,1568.22
2013-09-23,1564.33,1565.25,1554.77,1557.87,USD,1560.01
2013-09-24,1556.59,1560.6,1552.34,1555.57,USD,1556.47
2013-09-25,1554.73,1559.29,1552.1,1553.75,USD,1555.695
2013-09-26,1553.18,1561.49,1552.01,1556.74,USD,1556.75
2013-09-27,1557.49,1559.15,1551.53,1554.99,USD,1555.34
2013-09-30,1554.75,1555.09,1538.82,1543.67,USD,1546.955
2013-10-01,1542.56,1554.57,1542.33,1553.51,USD,1548.45
2013-10-02,1553.61,1554.07,1542.55,1551.02,USD,1548.31
2013-10-03,1550.53,1552.56,1539.26,1542.79,USD,1545.91
2013-10-04,1542.98,1547.5,1539.55,1547.5,USD,1543.525
2013-10-07,1546.5,1546.73,1533.25,1536.4,USD,1539.99
2013-10-08,1536.95,1537.37,1522.0,1523.13,USD,1529.685
2013-10-09,1522.74,1523.12,1513.62,1519.78,USD,1518.37
2013-10-10,1519.74,1546.34,1518.55,1545.94,USD,1532.445
2013-10-11,1546.1,1557.35,1546.1,1557.35,USD,1551.725
2013-10-14,1557.44,1562.77,1552.35,1562.77,USD,1557.56
2013-10-15,1560.91,1565.59,1558.05,1558.19,USD,1561.82
2013-10-16,1559.31,1571.81,1556.96,1570.34,USD,1564.385
2013-10-17,1571.29,1586.93,1571.29,1586.64,USD,1579.11
2013-10-18,1586.22,1598.14,1586.17,1598.14,USD,1592.155
2013-10-21,1597.69,1600.95,1597.53,1599.73,USD,1599.24
2013-10-22,1599.33,1614.44,1598.75,1610.79,USD,1606.595
2013-10-23,1610.95,1612.99,1597.65,1601.64,USD,1605.32
2013-10-24,1601.39,1609.34,1600.63,1607.92,USD,1604.985
2013-10-25,1608.3,1608.7,1603.73,1607.96,USD,1606.215
2013-10-28,1608.21,1612.98,1607.2,1610.22,USD,1610.09
2013-10-29,1610.05,1614.33,1608.0,1614.33,USD,1611.165
2013-10-30,1613.47,1618.93,1604.7,1611.86,USD,1611.815
2013-10-31,1609.25,1610.28,1600.85,1602.86,USD,1605.565
2013-11-01,1601.95,1602.41,1592.79,1597.86,USD,1597.6
2013-11-04,1598.3,1604.72,1596.81,1603.81,USD,1600.765
2013-11-05,1603.99,1605.44,1592.85,1599.43,USD,1599.145
2013-11-06,1599.28,1611.11,1598.85,1607.72,USD,1604.98
2013-11-07,1607.31,1607.52,1588.47,1588.47,USD,1597.995
2013-11-08,1590.75,1597.22,1581.99,1596.28,USD,1589.605
2013-11-11,1596.47,1601.83,1596.24,1600.84,USD,1599.035
2013-11-12,1601.1,1602.35,1595.6,1598.55,USD,1598.975
2013-11-13,1597.86,1603.56,1589.1,1601.56,USD,1596.33
2013-11-14,1604.48,1614.08,1604.43,1612.86,USD,1609.255
2013-11-15,1612.61,1622.49,1611.83,1621.5,USD,1617.16
2013-11-18,1622.43,1629.92,1620.32,1622.82,USD,1625.12
2013-11-19,1622.22,1622.45,1615.01,1616.44,USD,1618.73
2013-11-20,1616.78,1620.92,1606.84,1611.34,USD,1613.88
2013-11-21,1609.42,1617.15,1605.28,1616.34,USD,1611.215
2013-11-22,1617.87,1624.08,1616.48,1623.15,USD,1620.28
2013-11-25,1624.3,1626.96,1623.52,1623.7,USD,1625.24
2013-11-26,1624.63,1625.69,1620.58,1621.91,USD,1623.135
2013-11-27,1622.46,1626.69,1621.17,1624.82,USD,1623.93
2013-11-28,1624.7,1629.68,1624.63,1628.88,USD,1627.155
2013-11-29,1628.84,1633.38,1626.87,1628.42,USD,1630.125
2013-12-02,1627.21,1628.58,1619.73,1621.34,USD,1624.155
2013-12-03,1620.69,1621.85,1610.33,1613.31,USD,1616.09
2013-12-04,1613.05,1613.41,1599.56,1604.74,USD,1606.485
2013-12-05,1606.4,1606.56,1598.78,1598.88,USD,1602.67
2013-12-06,1599.9,1613.0,1596.67,1612.61,USD,1604.835
2013-12-09,1612.65,1619.62,1611.91,1617.6,USD,1615.765
2013-12-10,1618.19,1619.77,1614.23,1614.23,USD,1617.0
2013-12-11,1614.21,1614.88,1599.3,1600.12,USD,1607.09
2013-12-12,1600.1,1600.32,1586.63,1588.71,USD,1593.475
2013-12-13,1587.92,1591.48,1585.57,1587.69,USD,1588.525
2013-12-16,1588.16,1601.72,1586.14,1598.21,USD,1593.93
2013-12-17,1597.99,1600.26,1591.72,1592.79,USD,1595.99
2013-12-18,1594.36,1613.75,1591.41,1613.75,USD,1602.58
2013-12-19,1609.77,1619.48,1609.56,1618.38,USD,1614.52
2013-12-20,1618.35,1629.33,1617.42,1626.66,USD,1623.375
2013-12-23,1626.75,1637.84,1626.69,1637.28,USD,1632.265
2013-12-24,1636.41,1640.08,1635.81,1639.65,USD,1637.945
2013-12-25,1639.13,1639.8,1638.56,1639.73,USD,1639.18
2013-12-26,1639.59,1646.6,1639.59,1646.28,USD,1643.095
2013-12-27,1645.89,1656.41,1645.89,1654.16,USD,1651.15
2013-12-30,1652.93,1657.01,1652.56,1656.15,USD,1654.785
2013-12-31,1655.31,1661.07,1655.26,1661.07,USD,1658.165
2014-01-01,1659.56,1661.09,1659.56,1661.09,USD,1660.325
2014-01-02,1659.96,1660.72,1643.01,1645.22,USD,1651.865
2014-01-03,1645.11,1650.11,1644.17,1646.05,USD,1647.14
2014-01-06,1644.59,1646.67,1639.5,1641.16,USD,1643.085
2014-01-07,1641.61,1649.16,1638.88,1647.65,USD,1644.02
2014-01-08,1647.69,1651.65,1645.72,1650.17,USD,1648.685
2014-01-09,1648.83,1651.31,1641.58,1646.37,USD,1646.445
2014-01-10,1646.92,1655.63,1645.52,1655.11,USD,1650.575
2014-01-13,1655.48,1658.15,1644.86,1645.41,USD,1651.505
2014-01-14,1646.19,1651.73,1636.19,1651.73,USD,1643.96
2014-01-15,1649.92,1661.15,1649.92,1660.0,USD,1655.535
