Date,Open,High,Low,Close,Currency,Average
2013-01-16,137.69,137.73,136.81,137.09,USD,137.27
2013-01-17,137.07,138.41,136.94,138.27,USD,137.675
2013-01-18,138.19,138.97,138.15,138.7,USD,138.56
2013-01-21,138.68,138.87,138.4,138.57,USD,138.635
2013-01-22,138.57,138.82,138.29,138.8,USD,138.555
2013-01-23,138.8,138.89,137.94,138.39,USD,138.415
2013-01-24,138.43,139.64,138.23,139.2,USD,138.935
2013-01-25,139.12,140.78,139.04,140.78,USD,139.91
2013-01-28,140.86,140.88,140.14,140.34,USD,140.51
2013-01-29,140.31,140.58,139.69,140.2,USD,140.135
2013-01-30,140.2,140.72,140.18,140.31,USD,140.45
2013-01-31,140.31,140.49,139.76,139.91,USD,140.125
2013-02-01,139.83,141.22,139.81,141.05,USD,140.515
2013-02-04,140.9,141.5,139.65,139.65,USD,140.575
2013-02-05,139.71,140.3,139.06,139.95,USD,139.68
2013-02-06,139.99,141.05,139.98,140.86,USD,140.515
2013-02-07,140.84,140.99,139.48,140.32,USD,140.235
2013-02-08,140.21,141.42,140.01,141.42,USD,140.715
2013-02-11,141.41,141.47,140.43,140.69,USD,140.95
2013-02-12,140.53,141.38,140.36,141.35,USD,140.87
2013-02-13,141.3,141.83,140.83,141.17,USD,141.33
2013-02-14,141.25,141.4,140.57,140.86,USD,140.985
2013-02-15,140.92,141.12,140.35,140.68,USD,140.735
2013-02-18,140.63,141.13,140.63,140.88,USD,140.88
2013-02-19,140.89,141.71,140.81,141.62,USD,141.26
2013-02-20,141.65,142.2,140.26,140.48,USD,141.23
2013-02-21,140.29,140.31,138.31,138.77,USD,139.31
2013-02-22,138.69,139.12,138.23,139.11,USD,138.675
2013-02-25,138.84,140.22,138.19,138.19,USD,139.205
2013-02-26,138.33,138.54,137.31,138.3,USD,137.925
2013-02-27,138.23,139.71,137.83,139.57,USD,138.77
2013-02-28,139.49,140.86,139.44,140.43,USD,140.15
2013-03-01,140.3,140.6,139.26,140.41,USD,139.93
2013-03-04,140.45,141.26,140.15,141.25,USD,140.705
2013-03-05,141.26,142.88,141.26,142.73,USD,142.07
2013-03-06,142.77,143.73,142.77,143.12,USD,143.25
2013-03-07,142.91,143.38,142.91,143.26,USD,143.145
2013-03-08,143.23,144.38,143.19,144.24,USD,143.785
2013-03-11,144.23,144.92,144.21,144.85,USD,144.565
2013-03-12,144.78,145.04,144.26,144.48,USD,144.65
2013-03-13,144.53,144.71,143.95,144.63,USD,144.33
2013-03-14,144.62,145.23,144.5,145.08,USD,144.865
2013-03-15,145.18,145.75,144.98,145.48,USD,145.365
2013-03-18,145.24,145.26,143.3,143.99,USD,144.28
2013-03-19,143.84,144.42,142.81,143.44,USD,143.615
2013-03-20,143.33,144.61,143.33,144.57,USD,143.97
2013-03-21,144.38,144.83,143.53,143.71,USD,144.18
2013-03-22,143.66,144.47,143.05,144.41,USD,143.76
2013-03-25,144.32,145.26,143.96,144.26,USD,144.61
2013-03-26,144.25,144.8,144.0,144.8,USD,144.4
2013-03-27,144.72,144.94,143.7,144.6,USD,144.32
2013-03-28,144.61,144.91,144.13,144.91,USD,144.52
2013-03-29,144.89,144.93,144.67,144.93,USD,144.8
2013-04-01,144.8,144.86,143.67,143.82,USD,144.265
2013-04-02,143.84,144.55,143.22,144.4,USD,143.885
2013-04-03,144.39,145.56,144.11,144.36,USD,144.835
2013-04-04,144.29,144.41,143.7,144.01,USD,144.055
2013-04-05,144.18,145.09,142.48,143.68,USD,143.785
2013-04-08,143.27,145.13,143.27,145.13,USD,144.2
2013-04-09,145.3,145.36,144.28,144.66,USD,144.82
2013-04-10,144.76,146.39,144.73,146.39,USD,145.56
2013-04-11,146.42,148.75,146.42,148.45,USD,147.585
2013-04-12,148.46,148.76,147.81,148.59,USD,148.285
2013-04-15,148.36,148.48,145.59,145.59,USD,147.035
2013-04-16,145.69,146.57,144.84,146.38,USD,145.705
2013-04-17,146.86,147.1,144.78,145.3,USD,145.94
2013-04-18,144.95,145.08,143.4,143.71,USD,144.24
2013-04-19,143.73,144.85,143.4,144.85,USD,144.125
2013-04-22,144.81,145.83,144.6,145.66,USD,145.215
2013-04-23,145.78,147.28,145.6,147.24,USD,146.44
2013-04-24,147.41,148.41,147.35,147.99,USD,147.88
2013-04-25,148.09,149.78,148.02,149.46,USD,148.9
2013-04-26,149.63,149.85,149.03,149.42,USD,149.44
2013-04-29,149.39,150.32,149.35,150.01,USD,149.835
2013-04-30,150.05,150.3,149.68,150.3,USD,149.99
2013-05-01,150.25,150.31,149.54,149.66,USD,149.925
2013-05-02,149.47,150.0,148.94,149.95,USD,149.47
2013-05-03,149.96,151.78,149.91,151.58,USD,150.845
2013-05-06,151.54,151.79,151.22,151.59,USD,151.505
2013-05-07,151.7,153.43,151.7,153.38,USD,152.565
2013-05-08,153.45,154.34,153.42,154.34,USD,153.88
2013-05-09,154.5,154.61,153.01,153.78,USD,153.81
2013-05-10,153.26,154.77,153.26,154.68,USD,154.015
2013-05-13,154.79,155.56,154.78,155.43,USD,155.17
2013-05-14,155.53,156.38,155.19,156.38,USD,155.785
2013-05-15,156.35,157.89,156.35,157.79,USD,157.12
2013-05-16,157.98,158.23,156.96,157.3,USD,157.595
2013-05-17,156.93,158.08,156.84,158.08,USD,157.46
2013-05-20,158.35,159.35,158.31,158.93,USD,158.83
2013-05-21,159.02,160.1,158.72,159.69,USD,159.41
2013-05-22,159.96,160.58,158.31,158.6,USD,159.445
2013-05-23,158.82,158.99,155.18,156.25,USD,157.085
2013-05-24,156.09,156.9,155.17,156.16,USD,156.035
2013-05-27,156.09,156.09,155.0,155.17,USD,155.545
2013-05-28,154.93,157.65,154.91,156.78,USD,156.28
2013-05-29,156.76,157.32,155.44,155.9,USD,156.38
2013-05-30,155.84,155.96,154.98,155.4,USD,155.47
2013-05-31,155.61,155.8,153.84,153.84,USD,154.82
2013-06-03,153.76,153.89,152.76,153.74,USD,153.325
2013-06-04,153.73,154.73,153.07,153.84,USD,153.9
2013-06-05,153.79,153.96,151.22,151.31,USD,152.59
2013-06-06,151.27,152.44,150.72,151.93,USD,151.58
2013-06-07,152.12,153.75,151.59,153.73,USD,152.67
2013-06-10,153.47,155.52,153.47,154.87,USD,154.495
2013-06-11,155.1,155.56,153.59,154.03,USD,154.575
2013-06-12,154.18,154.61,152.95,153.1,USD,153.78
2013-06-13,153.05,153.48,151.45,153.37,USD,152.465
2013-06-14,153.41,154.09,153.26,153.6,USD,153.675
2013-06-17,153.52,155.51,153.34,154.9,USD,154.425
2013-06-18,155.06,156.31,154.85,155.99,USD,155.58
2013-06-19,156.28,156.93,154.67,155.55,USD,155.8
2013-06-20,154.61,154.73,150.13,150.13,USD,152.43
2013-06-21,150.44,150.9,148.94,149.87,USD,149.92
2013-06-24,149.82,149.9,147.01,147.93,USD,148.455
2013-06-25,147.96,149.59,147.41,149.23,USD,148.5
2013-06-26,149.35,150.88,149.1,150.79,USD,149.99
2013-06-27,150.91,152.92,150.81,152.46,USD,151.865
2013-06-28,152.84,153.71,152.61,153.12,USD,153.16
2013-07-01,153.42,155.15,153.1,154.55,USD,154.125
2013-07-02,154.88,155.67,154.57,155.12,USD,155.12
2013-07-03,155.06,155.81,154.4,155.58,USD,155.105
2013-07-04,155.52,156.08,155.38,156.02,USD,155.73
2013-07-05,156.15,156.55,155.49,156.42,USD,156.02
2013-07-08,156.5,157.77,155.94,157.38,USD,156.855
2013-07-09,157.74,158.84,157.61,158.5,USD,158.225
2013-07-10,158.45,159.52,158.43,159.2,USD,158.975
2013-07-11,159.82,161.91,159.69,161.68,USD,160.8
2013-07-12,161.76,162.39,161.59,162.33,USD,161.99
2013-07-15,162.41,162.55,161.98,162.0,USD,162.265
2013-07-16,162.18,162.38,161.5,161.79,USD,161.94
2013-07-17,161.71,162.61,161.7,162.11,USD,162.155
2013-07-18,162.25,163.25,162.0,162.99,USD,162.625
2013-07-19,163.29,163.32,162.64,162.98,USD,162.98
2013-07-22,163.27,163.61,162.98,163.36,USD,163.295
2013-07-23,163.19,163.61,163.01,163.1,USD,163.31
2013-07-24,163.15,163.84,162.62,163.03,USD,163.23
2013-07-25,162.85,163.44,162.25,163.04,USD,162.845
2013-07-26,163.06,163.11,162.11,163.01,USD,162.61
2013-07-29,162.95,162.97,161.45,161.63,USD,162.21
2013-07-30,161.56,162.92,161.56,162.16,USD,162.24
2013-07-31,162.02,163.06,161.2,161.97,USD,162.13
2013-08-01,162.22,164.41,162.2,164.41,USD,163.305
2013-08-02,164.44,166.25,164.42,166.25,USD,165.335
2013-08-05,166.17,166.28,165.63,165.81,USD,165.955
2013-08-06,165.89,166.42,165.24,165.84,USD,165.83
2013-08-07,165.79,165.79,163.91,164.19,USD,164.85
2013-08-08,164.03,165.06,163.87,164.98,USD,164.465
2013-08-09,164.84,165.11,164.24,164.59,USD,164.675
2013-08-12,164.4,164.61,163.66,164.25,USD,164.135
2013-08-13,164.33,164.82,163.7,164.51,USD,164.26
2013-08-14,164.77,165.08,164.09,164.17,USD,164.585
2013-08-15,164.0,164.09,161.05,161.54,USD,162.57
2013-08-16,161.84,162.23,161.46,161.51,USD,161.845
2013-08-19,161.48,161.93,161.18,161.18,USD,161.555
2013-08-20,160.99,161.55,160.01,161.29,USD,160.78
2013-08-21,161.1,161.14,159.61,159.98,USD,160.375
2013-08-22,159.71,161.12,159.53,161.03,USD,160.325
2013-08-23,161.04,161.95,161.04,161.95,USD,161.495
2013-08-26,161.97,162.43,161.62,161.66,USD,162.025
2013-08-27,161.44,161.77,159.35,159.4,USD,160.56
2013-08-28,159.38,159.38,157.58,158.43,USD,158.48
2013-08-29,158.41,159.51,158.14,159.01,USD,158.825
2013-08-30,159.27,159.39,157.63,157.8,USD,158.51
2013-09-02,157.87,158.7,157.84,158.52,USD,158.27
2013-09-03,158.63,160.59,158.63,159.6,USD,159.61
2013-09-04,159.48,160.98,159.4,160.85,USD,160.19
2013-09-05,161.04,161.75,160.77,161.24,USD,161.26
2013-09-06,161.37,162.08,160.28,161.46,USD,161.18
2013-09-09,161.4,163.15,161.34,163.0,USD,162.245
2013-09-10,163.1,164.7,163.06,164.65,USD,163.88
2013-09-11,164.89,165.8,164.7,165.71,USD,165.25
2013-09-12,165.74,165.78,164.91,165.21,USD,165.345
2013-09-13,164.95,165.89,164.72,165.73,USD,165.305
2013-09-16,166.08,167.75,166.05,166.98,USD,166.9
2013-09-17,166.94,167.25,166.47,167.1,USD,166.86
2013-09-18,167.38,169.86,167.21,168.82,USD,168.535
2013-09-19,169.75,170.57,169.68,170.14,USD,170.125
2013-09-20,170.28,170.38,169.31,169.31,USD,169.845
2013-09-23,169.46,169.7,168.07,168.61,USD,168.885
2013-09-24,168.31,169.24,168.18,168.66,USD,168.71
2013-09-25,168.6,168.86,167.92,168.15,USD,168.39
2013-09-26,168.09,169.4,167.96,169.21,USD,168.68
2013-09-27,169.24,169.63,169.06,169.53,USD,169.345
2013-09-30,169.55,169.6,167.64,168.36,USD,168.62
2013-10-01,168.25,169.81,168.22,169.69,USD,169.015
2013-10-02,169.7,169.75,168.23,169.11,USD,168.99
2013-10-03,169.03,169.33,167.83,168.23,USD,168.58
2013-10-04,168.25,168.72,167.66,168.72,USD,168.19
2013-10-07,168.63,168.64,166.95,166.95,USD,167.795
2013-10-08,167.05,167.09,164.94,165.05,USD,166.015
2013-10-09,165.04,165.26,163.77,164.61,USD,164.515
2013-10-10,164.56,167.65,164.51,167.59,USD,166.08
2013-10-11,167.6,168.99,167.56,168.99,USD,168.275
2013-10-14,169.0,169.42,168.32,169.42,USD,168.87
2013-10-15,169.17,169.68,168.77,168.82,USD,169.225
2013-10-16,168.99,169.85,168.36,169.64,USD,169.105
2013-10-17,169.71,171.48,169.68,171.44,USD,170.58
2013-10-18,171.36,172.75,171.29,172.69,USD,172.02
2013-10-21,172.64,172.94,172.4,172.94,USD,172.67
2013-10-22,172.92,174.36,172.75,173.98,USD,173.555
2013-10-23,174.0,174.24,172.68,173.07,USD,173.46
2013-10-24,173.03,174.49,172.86,174.41,USD,173.675
2013-10-25,174.42,174.44,173.52,174.21,USD,173.98
2013-10-28,174.2,174.76,173.74,174.09,USD,174.25
2013-10-29,174.09,174.31,173.59,174.31,USD,173.95
2013-10-30,174.24,175.41,173.59,174.47,USD,174.5
2013-10-31,174.22,174.78,173.58,174.2,USD,174.18
2013-11-01,174.1,174.3,173.04,173.65,USD,173.67
2013-11-04,173.69,174.34,173.51,174.29,USD,173.925
2013-11-05,174.28,174.41,172.64,173.72,USD,173.525
2013-11-06,173.71,174.99,173.61,173.99,USD,174.3
2013-11-07,173.97,174.05,171.35,171.35,USD,172.7
2013-11-08,171.67,172.35,170.61,172.27,USD,171.48
2013-11-11,172.28,172.94,172.24,172.72,USD,172.59
2013-11-12,172.75,173.0,172.15,172.66,USD,172.575
2013-11-13,172.61,173.94,171.72,173.78,USD,172.83
2013-11-14,174.02,175.37,174.02,175.26,USD,174.695
2013-11-15,175.22,176.25,175.13,176.16,USD,175.69
2013-11-18,176.24,177.13,175.68,175.96,USD,176.405
2013-11-19,175.94,175.96,174.87,175.0,USD,175.415
2013-11-20,175.04,175.49,173.91,174.35,USD,174.7
2013-11-21,174.19,175.34,173.93,175.19,USD,174.635
2013-11-22,175.43,176.45,175.25,176.36,USD,175.85
2013-11-25,176.45,177.35,176.43,176.89,USD,176.89
2013-11-26,176.99,177.73,176.69,177.32,USD,177.21
2013-11-27,177.38,177.86,177.29,177.81,USD,177.575
2013-11-28,177.79,178.35,177.76,178.15,USD,178.055
2013-11-29,178.12,178.8,177.93,178.29,USD,178.365
2013-12-02,178.16,178.37,177.3,177.48,USD,177.835
2013-12-03,177.44,177.59,175.92,176.33,USD,176.755
2013-12-04,176.32,176.37,174.69,175.21,USD,175.53
2013-12-05,175.4,175.44,174.69,174.91,USD,175.065
2013-12-06,175.02,175.99,174.65,175.9,USD,175.32
2013-12-09,175.84,177.03,175.79,176.5,USD,176.41
2013-12-10,176.51,176.66,176.06,176.29,USD,176.36
2013-12-11,176.28,176.53,174.96,175.05,USD,175.745
2013-12-12,175.05,175.07,173.66,173.81,USD,174.365
2013-12-13,173.66,174.6,173.52,174.18,USD,174.06
2013-12-16,174.23,175.25,173.76,174.93,USD,174.505
2013-12-17,174.92,175.28,174.4,174.74,USD,174.84
2013-12-18,174.89,176.92,174.33,176.92,USD,175.625
2013-12-19,176.41,177.35,176.38,176.93,USD,176.865
2013-12-20,176.91,178.02,176.65,177.64,USD,177.335
2013-12-23,177.64,178.75,177.64,178.75,USD,178.195
2013-12-24,178.67,179.12,178.54,179.06,USD,178.83
2013-12-25,179.01,179.16,178.97,179.16,USD,179.065
2013-12-26,179.26,180.26,179.26,180.22,USD,179.76
2013-12-27,180.18,181.23,180.09,180.61,USD,180.66
2013-12-30,180.47,181.22,180.42,181.22,USD,180.82
2013-12-31,181.14,181.76,181.14,181.76,USD,181.45
2014-01-01,181.76,181.76,181.76,181.76,USD,181.76
2014-01-02,181.65,181.69,180.4,180.66,USD,181.045
2014-01-03,180.72,181.31,180.39,180.58,USD,180.85
2014-01-06,180.42,180.51,179.42,179.51,USD,179.965
2014-01-07,179.57,180.38,179.36,180.05,USD,179.87
2014-01-08,180.07,180.49,179.72,180.13,USD,180.105
2014-01-09,180.04,180.19,178.79,179.43,USD,179.49
2014-01-10,179.48,180.83,179.35,180.78,USD,180.09
2014-01-13,180.8,181.24,178.93,178.98,USD,180.085
2014-01-14,179.11,179.29,177.88,179.29,USD,178.585
2014-01-15,179.06,180.38,179.05,180.09,USD,179.715
2014-01-16,180.1,180.39,179.35,179.7,USD,179.87
2014-01-17,179.71,179.99,179.04,179.35,USD,179.515
2014-01-20,179.28,179.47,179.14,179.44,USD,179.305
2014-01-21,179.4,180.23,178.81,179.34,USD,179.52
2014-01-22,179.38,179.55,179.01,179.55,USD,179.28
2014-01-23,179.4,179.48,177.95,178.31,USD,178.715
2014-01-24,178.45,178.46,175.04,175.05,USD,176.75
2014-01-27,175.09,175.1,172.76,173.55,USD,173.93
2014-01-28,173.48,174.78,173.39,174.54,USD,174.085
2014-01-29,174.38,175.63,173.3,173.33,USD,174.465
2014-01-30,173.37,174.19,172.0,173.94,USD,173.095
2014-01-31,173.91,174.14,171.59,172.59,USD,172.865
2014-02-03,172.54,172.56,168.89,169.07,USD,170.725
2014-02-04,169.08,169.09,166.99,168.51,USD,168.04
2014-02-05,168.49,169.74,168.15,169.6,USD,168.945
2014-02-06,169.54,172.57,169.42,172.46,USD,170.995
2014-02-07,172.39,174.63,172.37,174.51,USD,173.5
2014-02-10,174.43,175.1,174.41,175.0,USD,174.755
2014-02-11,174.95,176.82,174.93,176.72,USD,175.875
2014-02-12,176.55,177.74,176.55,177.27,USD,177.145
2014-02-13,177.29,177.66,176.2,177.55,USD,176.93
2014-02-14,177.58,178.51,177.21,178.2,USD,177.86
2014-02-17,178.29,178.43,178.02,178.31,USD,178.225
2014-02-18,178.33,179.22,178.26,179.04,USD,178.74
2014-02-19,179.04,179.07,177.57,177.76,USD,178.32
2014-02-20,177.65,177.95,176.7,177.81,USD,177.325
2014-02-21,177.82,179.02,177.8,178.72,USD,178.41
2014-02-24,178.72,179.98,178.35,179.37,USD,179.165
2014-02-25,179.39,180.75,179.39,180.42,USD,180.07
2014-02-26,180.28,181.06,179.93,180.5,USD,180.495
2014-02-27,180.52,180.96,179.89,180.84,USD,180.425
2014-02-28,180.89,181.98,180.61,181.54,USD,181.295
2014-03-03,181.63,181.65,178.65,179.51,USD,180.15
2014-03-04,179.39,181.77,179.14,181.62,USD,180.455
2014-03-05,181.58,182.07,181.53,181.9,USD,181.8
2014-03-06,181.89,183.11,181.86,182.8,USD,182.485
2014-03-07,182.86,183.23,182.11,182.3,USD,182.67
2014-03-10,182.37,182.39,180.5,181.08,USD,181.445
2014-03-11,181.08,181.86,180.59,180.79,USD,181.225
2014-03-12,180.8,180.82,178.52,179.88,USD,179.67
2014-03-13,179.89,180.51,177.64,178.0,USD,179.075
2014-03-14,177.9,177.91,176.45,177.02,USD,177.18
2014-03-17,177.0,178.47,176.79,178.24,USD,177.63
2014-03-18,178.18,179.37,178.04,179.1,USD,178.705
2014-03-19,179.14,179.38,177.15,178.32,USD,178.265
2014-03-20,177.84,178.02,176.12,177.33,USD,177.07
2014-03-21,177.32,177.96,176.73,176.74,USD,177.345
2014-03-24,176.78,177.25,174.86,175.47,USD,176.055
2014-03-25,175.61,176.62,174.84,175.33,USD,175.73
2014-03-26,175.46,176.8,175.37,175.37,USD,176.085
2014-03-27,175.44,175.63,174.35,174.84,USD,174.99
2014-03-28,174.84,176.64,174.7,175.99,USD,175.67
2014-03-31,176.0,177.58,175.99,177.25,USD,176.785
2014-04-01,177.16,179.24,177.08,179.24,USD,178.16
2014-04-02,179.23,180.27,179.21,180.19,USD,179.74
2014-04-03,180.15,180.49,179.05,179.56,USD,179.77
2014-04-04,179.55,180.2,177.85,177.88,USD,179.025
2014-04-07,177.72,177.77,174.3,174.91,USD,176.035
2014-04-08,174.74,175.75,173.96,175.53,USD,174.855
2014-04-09,175.31,177.0,174.87,176.86,USD,175.935
2014-04-10,177.15,177.34,174.21,174.24,USD,175.775
2014-04-11,174.08,174.08,171.83,172.01,USD,172.955
2014-04-14,171.9,172.89,171.28,172.45,USD,172.085
2014-04-15,172.65,172.95,170.42,172.03,USD,171.685
2014-04-16,172.15,174.63,172.14,174.59,USD,173.385
2014-04-17,174.65,175.48,174.56,175.14,USD,175.02
2014-04-18,175.13,175.32,175.08,175.32,USD,175.2
