Date,Open,High,Low,Close,Currency,Average
2014-06-24,1071.77,1072.91,1066.43,1066.64,USD,1069.67
2014-06-25,1066.63,1067.4,1063.02,1067.06,USD,1065.21
2014-06-26,1067.27,1068.71,1061.23,1066.02,USD,1064.97
2014-06-27,1066.42,1068.6,1065.03,1068.21,USD,1066.815
2014-06-30,1068.59,1070.69,1067.44,1069.28,USD,1069.065
2014-07-01,1069.41,1078.25,1069.32,1076.22,USD,1073.785
2014-07-02,1076.89,1078.65,1076.69,1077.9,USD,1077.67
2014-07-03,1078.04,1082.51,1076.98,1082.32,USD,1079.745
2014-07-04,1083.03,1083.39,1081.93,1081.96,USD,1082.66
2014-07-07,1081.86,1081.86,1076.15,1077.07,USD,1079.005
2014-07-08,1076.82,1077.13,1067.56,1069.05,USD,1072.345
2014-07-09,1068.43,1072.53,1067.21,1071.83,USD,1069.87
2014-07-10,1072.27,1072.37,1060.81,1064.92,USD,1066.59
2014-07-11,1064.39,1066.7,1062.94,1066.15,USD,1064.82
2014-07-14,1066.39,1074.3,1066.32,1073.12,USD,1070.31
2014-07-15,1073.51,1075.16,1067.44,1069.83,USD,1071.3
2014-07-16,1069.78,1076.38,1069.41,1076.12,USD,1072.895
2014-07-17,1076.49,1076.88,1065.75,1065.98,USD,1071.315
2014-07-18,1065.17,1072.66,1063.88,1071.66,USD,1068.27
2014-07-21,1072.2,1072.7,1066.2,1069.11,USD,1069.45
2014-07-22,1069.5,1076.36,1069.42,1075.53,USD,1072.89
2014-07-23,1075.85,1078.64,1075.21,1077.83,USD,1076.925
2014-07-24,1077.82,1080.22,1076.63,1079.1,USD,1078.425
2014-07-25,1079.34,1080.12,1072.05,1074.08,USD,1076.085
2014-07-28,1073.82,1075.04,1069.33,1074.25,USD,1072.185
2014-07-29,1074.15,1077.36,1071.72,1071.88,USD,1074.54
2014-07-30,1071.87,1073.95,1067.0,1069.61,USD,1070.475
2014-07-31,1070.33,1070.7,1053.46,1053.46,USD,1062.08
2014-08-01,1053.01,1053.04,1045.33,1047.97,USD,1049.185
2014-08-04,1047.27,1052.08,1044.96,1050.74,USD,1048.52
2014-08-05,1051.11,1051.64,1041.59,1043.42,USD,1046.615
2014-08-06,1043.3,1043.32,1036.69,1040.37,USD,1040.005
2014-08-07,1041.2,1043.57,1033.62,1035.03,USD,1038.595
2014-08-08,1034.21,1038.69,1029.56,1038.69,USD,1034.125
2014-08-11,1038.83,1047.72,1038.83,1045.03,USD,1043.275
2014-08-12,1045.18,1045.89,1041.95,1043.56,USD,1043.92
2014-08-13,1043.43,1049.82,1043.37,1049.43,USD,1046.595
2014-08-14,1049.54,1053.63,1048.61,1053.63,USD,1051.12
2014-08-15,1053.3,1058.94,1048.64,1052.66,USD,1053.79
2014-08-18,1053.15,1060.91,1052.93,1060.68,USD,1056.92
2014-08-19,1061.11,1065.5,1060.96,1065.34,USD,1063.23
2014-08-20,1065.13,1065.75,1062.24,1065.75,USD,1063.995
2014-08-21,1064.99,1070.43,1064.43,1069.87,USD,1067.43
2014-08-22,1069.91,1070.02,1064.18,1065.91,USD,1067.1
2014-08-25,1065.48,1073.04,1065.2,1071.78,USD,1069.12
2014-08-26,1071.24,1075.69,1070.98,1074.16,USD,1073.335
2014-08-27,1073.59,1075.4,1073.06,1074.93,USD,1074.23
2014-08-28,1074.55,1075.13,1069.0,1071.0,USD,1072.065
2014-08-29,1070.91,1073.65,1069.29,1073.65,USD,1071.47
2014-09-01,1072.63,1073.92,1072.43,1073.46,USD,1073.175
2014-09-02,1073.43,1074.96,1070.22,1072.67,USD,1072.59
2014-09-03,1072.9,1078.86,1072.87,1075.74,USD,1075.865
2014-09-04,1076.0,1079.36,1071.38,1073.91,USD,1075.37
2014-09-05,1072.46,1075.22,1069.07,1075.22,USD,1072.145
2014-09-08,1074.53,1074.67,1067.73,1071.48,USD,1071.2
2014-09-09,1069.63,1070.06,1063.68,1064.99,USD,1066.87
2014-09-10,1065.37,1067.5,1062.57,1066.98,USD,1065.035
2014-09-11,1067.74,1068.18,1062.88,1067.66,USD,1065.53
2014-09-12,1067.12,1067.61,1061.88,1063.28,USD,1064.745
2014-09-15,1063.5,1063.5,1060.56,1062.33,USD,1062.03
2014-09-16,1062.43,1068.76,1059.34,1066.34,USD,1064.05
2014-09-17,1067.52,1069.77,1063.71,1068.16,USD,1066.74
2014-09-18,1065.65,1073.01,1065.65,1072.99,USD,1069.33
2014-09-19,1073.49,1076.13,1070.6,1071.76,USD,1073.365
2014-09-22,1071.9,1072.08,1062.83,1063.4,USD,1067.455
2014-09-23,1064.02,1064.94,1057.24,1057.38,USD,1061.09
2014-09-24,1057.05,1062.49,1053.91,1062.24,USD,1058.2
2014-09-25,1062.01,1062.84,1048.6,1049.03,USD,1055.72
2014-09-26,1047.88,1052.97,1046.12,1052.21,USD,1049.545
2014-09-29,1052.0,1052.13,1043.32,1048.29,USD,1047.725
2014-09-30,1048.03,1050.83,1043.94,1046.42,USD,1047.385
2014-10-01,1046.16,1046.22,1033.91,1034.85,USD,1040.065
2014-10-02,1035.14,1035.84,1021.62,1027.8,USD,1028.73
2014-10-03,1027.93,1033.45,1025.83,1032.41,USD,1029.64
2014-10-06,1032.29,1040.21,1032.23,1035.25,USD,1036.22
2014-10-07,1037.51,1037.62,1023.93,1023.93,USD,1030.775
2014-10-08,1024.68,1034.31,1017.49,1031.76,USD,1025.9
2014-10-09,1033.66,1037.95,1018.2,1019.43,USD,1028.075
2014-10-10,1018.11,1018.11,1003.57,1003.65,USD,1010.84
2014-10-13,1004.32,1008.74,995.94,995.94,USD,1002.34
2014-10-14,997.12,999.95,990.03,993.42,USD,994.99
2014-10-15,992.55,993.65,970.1,982.79,USD,981.875
2014-10-16,984.33,985.93,968.13,980.55,USD,977.03
2014-10-17,981.12,997.2,979.45,993.89,USD,988.325
2014-10-20,993.09,1001.8,993.05,1000.98,USD,997.425
2014-10-21,1001.22,1016.11,999.63,1016.07,USD,1007.87
2014-10-22,1015.39,1020.42,1013.2,1013.73,USD,1016.81
2014-10-23,1013.14,1024.76,1009.34,1021.63,USD,1017.05
2014-10-24,1021.74,1026.48,1020.61,1026.33,USD,1023.545
2014-10-27,1026.46,1029.98,1020.67,1025.6,USD,1025.325
2014-10-28,1025.14,1036.2,1024.88,1036.2,USD,1030.54
2014-10-29,1035.96,1041.19,1030.2,1037.65,USD,1035.695
2014-10-30,1034.07,1040.54,1030.36,1039.59,USD,1035.45
2014-10-31,1038.98,1051.47,1038.98,1051.36,USD,1045.225
2014-11-03,1050.25,1050.46,1044.63,1045.58,USD,1047.545
2014-11-04,1045.81,1049.78,1041.07,1045.16,USD,1045.425
2014-11-05,1044.94,1050.35,1043.09,1050.35,USD,1046.72
2014-11-06,1049.85,1050.87,1045.47,1050.87,USD,1048.17
2014-11-07,1049.09,1052.13,1047.63,1050.2,USD,1049.88
2014-11-10,1051.69,1054.98,1050.95,1054.98,USD,1052.965
2014-11-11,1054.13,1057.96,1053.66,1056.31,USD,1055.81
2014-11-12,1057.33,1058.33,1052.08,1054.87,USD,1055.205
2014-11-13,1053.4,1058.88,1053.15,1056.05,USD,1056.015
2014-11-14,1055.44,1057.7,1053.52,1056.43,USD,1055.61
2014-11-17,1057.21,1057.25,1052.57,1055.32,USD,1054.91
2014-11-18,1055.03,1064.19,1054.89,1063.09,USD,1059.54
2014-11-19,1062.74,1063.19,1057.68,1061.13,USD,1060.435
2014-11-20,1060.85,1061.51,1056.7,1061.17,USD,1059.105
2014-11-21,1061.08,1071.12,1060.72,1068.59,USD,1065.92
2014-11-24,1067.69,1071.38,1067.69,1070.24,USD,1069.535
2014-11-25,1070.23,1073.91,1069.6,1071.84,USD,1071.755
2014-11-26,1071.57,1075.39,1071.52,1075.39,USD,1073.455
2014-11-27,1074.95,1075.19,1073.06,1073.56,USD,1074.125
2014-11-28,1072.95,1073.33,1069.09,1070.65,USD,1071.21
2014-12-01,1069.69,1070.21,1063.08,1064.89,USD,1066.645
2014-12-02,1065.21,1069.03,1064.71,1068.92,USD,1066.87
2014-12-03,1068.32,1070.68,1067.41,1070.5,USD,1069.045
2014-12-04,1069.86,1071.69,1065.38,1068.63,USD,1068.535
2014-12-05,1067.43,1071.66,1066.96,1069.93,USD,1069.31
2014-12-08,1069.23,1070.23,1061.77,1062.68,USD,1066.0
2014-12-09,1063.29,1063.3,1051.61,1059.43,USD,1057.455
2014-12-10,1058.02,1058.42,1045.11,1045.11,USD,1051.765
2014-12-11,1046.57,1053.04,1042.39,1045.65,USD,1047.715
2014-12-12,1046.59,1047.37,1029.99,1030.31,USD,1038.68
2014-12-15,1030.45,1032.69,1016.32,1017.21,USD,1024.505
2014-12-16,1017.82,1030.54,1012.73,1017.49,USD,1021.635
2014-12-17,1018.11,1028.93,1013.13,1027.84,USD,1021.03
2014-12-18,1025.76,1049.57,1025.66,1049.12,USD,1037.615
2014-12-19,1049.63,1057.09,1049.63,1055.45,USD,1053.36
2014-12-22,1054.74,1059.45,1054.73,1059.45,USD,1057.09
2014-12-23,1058.51,1060.81,1058.02,1059.61,USD,1059.415
2014-12-24,1059.48,1062.72,1059.4,1060.8,USD,1061.06
2014-12-25,1060.73,1061.73,1060.56,1060.56,USD,1061.145
2014-12-26,1060.91,1064.08,1060.61,1062.84,USD,1062.345
2014-12-29,1062.96,1065.4,1061.75,1064.31,USD,1063.575
2014-12-30,1063.68,1063.79,1057.07,1057.53,USD,1060.43
2014-12-31,1057.25,1058.63,1049.98,1050.33,USD,1054.305
2015-01-01,1050.05,1050.33,1050.04,1050.33,USD,1050.185
2015-01-02,1050.18,1052.05,1042.7,1047.08,USD,1047.375
2015-01-05,1044.52,1045.5,1025.06,1025.98,USD,1035.28
2015-01-06,1025.95,1027.48,1013.25,1016.0,USD,1020.365
2015-01-07,1015.01,1023.08,1014.15,1021.11,USD,1018.615
2015-01-08,1022.22,1041.83,1022.14,1041.19,USD,1031.985
2015-01-09,1041.18,1042.77,1031.56,1034.16,USD,1037.165
2015-01-12,1035.1,1036.75,1026.17,1030.11,USD,1031.46
2015-01-13,1030.36,1041.46,1026.89,1030.94,USD,1034.175
2015-01-14,1031.15,1031.28,1015.39,1022.63,USD,1023.335
2015-01-15,1022.47,1031.65,1015.8,1021.13,USD,1023.725
2015-01-16,1021.84,1030.64,1018.94,1029.44,USD,1024.79
2015-01-19,1030.37,1034.43,1030.28,1033.23,USD,1032.355
2015-01-20,1032.34,1038.58,1029.91,1035.71,USD,1034.245
2015-01-21,1035.21,1042.8,1033.31,1041.13,USD,1038.055
2015-01-22,1041.25,1051.42,1038.89,1051.42,USD,1045.155
2015-01-23,1049.49,1054.08,1048.32,1049.63,USD,1051.2
2015-01-26,1047.27,1052.63,1045.63,1051.98,USD,1049.13
2015-01-27,1051.57,1055.03,1042.32,1046.62,USD,1048.675
2015-01-28,1045.86,1049.4,1034.6,1036.1,USD,1042.0
2015-01-29,1034.66,1039.13,1027.86,1039.12,USD,1033.495
2015-01-30,1038.46,1039.88,1028.7,1028.75,USD,1034.29
2015-02-02,1029.47,1039.73,1025.55,1039.73,USD,1032.64
2015-02-03,1039.04,1054.03,1037.72,1052.55,USD,1045.875
2015-02-04,1053.52,1056.94,1050.11,1052.54,USD,1053.525
2015-02-05,1051.33,1061.02,1049.57,1059.68,USD,1055.295
2015-02-06,1060.69,1061.45,1053.4,1055.64,USD,1057.425
2015-02-09,1054.68,1055.81,1050.22,1051.81,USD,1053.015
2015-02-10,1051.41,1058.89,1049.95,1058.77,USD,1054.42
2015-02-11,1058.24,1058.37,1052.48,1056.26,USD,1055.425
2015-02-12,1056.51,1068.71,1056.13,1067.82,USD,1062.42
2015-02-13,1068.2,1074.82,1068.2,1074.82,USD,1071.51
2015-02-16,1074.86,1076.4,1074.47,1075.3,USD,1075.435
2015-02-17,1074.25,1076.93,1071.66,1076.48,USD,1074.295
2015-02-18,1076.67,1079.93,1075.32,1078.29,USD,1077.625
2015-02-19,1079.23,1080.86,1075.74,1079.18,USD,1078.3
2015-02-20,1078.6,1083.99,1073.7,1083.69,USD,1078.845
2015-02-23,1083.88,1084.98,1081.49,1084.98,USD,1083.235
2015-02-24,1084.73,1089.56,1082.54,1088.22,USD,1086.05
2015-02-25,1088.67,1090.83,1086.88,1088.99,USD,1088.855
2015-02-26,1089.34,1091.08,1085.01,1087.6,USD,1088.045
2015-02-27,1087.18,1089.26,1085.66,1086.66,USD,1087.46
2015-03-02,1085.55,1088.94,1085.01,1088.94,USD,1086.975
2015-03-03,1088.72,1090.13,1081.37,1083.86,USD,1085.75
2015-03-04,1083.44,1083.58,1074.48,1079.59,USD,1079.03
2015-03-05,1079.73,1082.79,1078.78,1080.87,USD,1080.785
2015-03-06,1080.97,1082.09,1066.13,1067.38,USD,1074.11
2015-03-09,1067.24,1069.41,1064.82,1067.63,USD,1067.115
2015-03-10,1067.61,1067.7,1048.75,1049.1,USD,1058.225
2015-03-11,1048.49,1050.88,1046.5,1047.45,USD,1048.69
2015-03-12,1047.24,1058.71,1047.08,1058.33,USD,1052.895
2015-03-13,1058.19,1059.12,1047.87,1052.83,USD,1053.495
2015-03-16,1052.22,1065.74,1051.71,1065.55,USD,1058.725
2015-03-17,1065.47,1067.74,1059.43,1063.39,USD,1063.585
2015-03-18,1063.14,1084.17,1061.87,1074.16,USD,1073.02
2015-03-19,1079.99,1083.14,1070.59,1072.19,USD,1076.865
2015-03-20,1073.33,1090.47,1072.74,1086.65,USD,1081.605
2015-03-23,1087.83,1092.01,1085.37,1088.79,USD,1088.69
2015-03-24,1089.82,1092.02,1085.11,1085.11,USD,1088.565
2015-03-25,1085.2,1088.22,1074.56,1075.28,USD,1081.39
